Date, Close/Last, Volume, Open, High, Low
01/20/2021, $2.56, 2045272, $2.57, $2.69, $2.5
01/19/2021, $2.5, 2018639, $2.51, $2.55, $2.423
01/15/2021, $2.47, 1477735, $2.61, $2.65, $2.46
01/14/2021, $2.57, 1533637, $2.49, $2.62, $2.47
01/13/2021, $2.47, 913039, $2.47, $2.55, $2.43
01/12/2021, $2.46, 749006, $2.48, $2.51, $2.44
01/11/2021, $2.45, 1081758, $2.43, $2.52, $2.34
01/08/2021, $2.42, 1093514, $2.49, $2.56, $2.4
01/07/2021, $2.5, 1162893, $2.46, $2.51, $2.39
01/06/2021, $2.42, 1614176, $2.5, $2.54, $2.38
01/05/2021, $2.49, 1131399, $2.45, $2.52, $2.39
01/04/2021, $2.43, 1258022, $2.34, $2.46, $2.27
12/31/2020, $2.31, 1028496, $2.38, $2.4, $2.29
12/30/2020, $2.38, 1556548, $2.28, $2.48, $2.28
12/29/2020, $2.28, 2744476, $2.42, $2.42, $2.25
12/28/2020, $2.42, 3012539, $2.63, $2.631, $2.37
12/24/2020, $2.61, 595195, $2.69, $2.705, $2.6
12/23/2020, $2.69, 1209603, $2.67, $2.72, $2.6
12/22/2020, $2.62, 1451526, $2.64, $2.7, $2.57
12/21/2020, $2.62, 2217902, $2.71, $2.71, $2.52
12/18/2020, $2.65, 3005751, $2.81, $2.86, $2.65
12/17/2020, $2.82, 2012927, $2.75, $2.85, $2.67
12/16/2020, $2.75, 3122396, $2.62, $2.82, $2.5916
12/15/2020, $2.58, 1983089, $2.66, $2.68, $2.5
12/14/2020, $2.64, 2109800, $2.59, $2.71, $2.57
12/11/2020, $2.56, 1705943, $2.64, $2.65, $2.53
12/10/2020, $2.62, 2517060, $2.5, $2.62, $2.47
12/09/2020, $2.49, 3280727, $2.57, $2.66, $2.46
12/08/2020, $2.56, 3195688, $2.59, $2.63, $2.52
12/07/2020, $2.58, 3618615, $2.7, $2.79, $2.57
12/04/2020, $2.68, 4293236, $2.69, $2.7, $2.6001
12/03/2020, $2.69, 8959850, $2.97, $3, $2.6
12/02/2020, $2.935, 12523990, $3.156, $3.28, $2.9
12/01/2020, $6.65, 2320413, $6.97, $6.98, $6.52
11/30/2020, $6.84, 953304, $6.32, $6.92, $6.3
11/27/2020, $6.29, 502239, $6.08, $6.3, $6.08
11/25/2020, $5.99, 414510, $6.16, $6.2191, $5.9027
11/24/2020, $6.12, 590781, $6.15, $6.29, $6
11/23/2020, $6.12, 522501, $6.13, $6.35, $6.1
11/20/2020, $6.14, 385572, $6.07, $6.17, $5.86
11/19/2020, $6.11, 410061, $6, $6.38, $6
11/18/2020, $6.01, 498723, $6.07, $6.2, $5.92
11/17/2020, $6.05, 558192, $5.95, $6.08, $5.8195
11/16/2020, $6, 701675, $6.13, $6.23, $5.7
11/13/2020, $6.04, 1629563, $5.55, $6.4307, $5.52
11/12/2020, $5.42, 601024, $5.15, $5.53, $5.15
11/11/2020, $5.08, 725908, $5.16, $5.2499, $4.95
11/10/2020, $5.15, 455319, $5.2, $5.24, $4.94
11/09/2020, $5.11, 617001, $5.23, $5.46, $4.9
11/06/2020, $4.98, 668917, $5.26, $5.3, $4.955
11/05/2020, $5.31, 742256, $5.4, $5.4, $5.05
11/04/2020, $5.37, 895597, $5.18, $5.48, $5.04
11/03/2020, $5.15, 623115, $5.02, $5.24, $4.93
11/02/2020, $4.94, 543711, $5.13, $5.21, $4.82
10/30/2020, $5.11, 372441, $5.25, $5.25, $5.04
10/29/2020, $5.25, 330379, $5.13, $5.27, $5.02
10/28/2020, $5.16, 562262, $5.43, $5.45, $5.04
10/27/2020, $5.61, 453335, $5.29, $5.69, $5.23
10/26/2020, $5.31, 789341, $5.32, $5.48, $5.15
10/23/2020, $5.34, 473409, $5.37, $5.43, $5.25
10/22/2020, $5.37, 336792, $5.27, $5.42, $5.23
10/21/2020, $5.23, 338061, $5.34, $5.39, $5.19
10/20/2020, $5.36, 356006, $5.53, $5.64, $5.3
10/19/2020, $5.5, 324979, $5.55, $5.6793, $5.46
10/16/2020, $5.52, 714417, $5.66, $5.7, $5.42
10/15/2020, $5.69, 302450, $5.6, $5.75, $5.46
10/14/2020, $5.69, 467533, $5.82, $5.8607, $5.58
10/13/2020, $5.75, 568246, $5.51, $5.82, $5.51
10/12/2020, $5.54, 785824, $5.74, $5.78, $5.46
10/09/2020, $5.65, 576282, $5.83, $5.89, $5.6
10/08/2020, $5.83, 584028, $6.15, $6.26, $5.81
10/07/2020, $6.17, 663390, $6.02, $6.22, $6.02
10/06/2020, $5.99, 341004, $6.1, $6.24, $5.98
10/05/2020, $6.07, 561732, $5.89, $6.1055, $5.78
10/02/2020, $5.76, 595269, $5.85, $5.99, $5.76
10/01/2020, $6.05, 1060040, $5.84, $6.275, $5.75
09/30/2020, $5.74, 1623686, $6.05, $6.05, $5.61
09/29/2020, $5.98, 324695, $5.81, $6.04, $5.73
09/28/2020, $5.89, 423848, $5.9, $5.925, $5.63
09/25/2020, $5.825, 426848, $5.6, $5.88, $5.56
09/24/2020, $5.6, 672361, $5.7, $5.79, $5.42
09/23/2020, $5.8, 583835, $6.23, $6.25, $5.79
09/22/2020, $6.15, 465103, $6.21, $6.2622, $5.86
09/21/2020, $6.16, 615396, $6.55, $6.58, $6.11
09/18/2020, $6.69, 700452, $6.74, $6.9, $6.55
09/17/2020, $6.69, 440195, $6.51, $6.72, $6.41
09/16/2020, $6.62, 583470, $6.45, $6.8, $6.33
09/15/2020, $6.41, 885758, $6.36, $6.639, $6.21
09/14/2020, $6.235, 895406, $5.8, $6.28, $5.8
09/11/2020, $5.71, 564370, $5.76, $5.93, $5.63
09/10/2020, $5.67, 460549, $5.72, $5.92, $5.66
09/09/2020, $5.72, 476911, $5.55, $5.75, $5.49
09/08/2020, $5.5, 565825, $5.48, $5.68, $5.29
09/04/2020, $5.48, 984670, $5.41, $5.6, $5.03
09/03/2020, $5.45, 614968, $5.59, $5.69, $5.33
09/02/2020, $5.69, 952853, $5.48, $5.87, $5.41
09/01/2020, $5.39, 1173364, $5.71, $5.8, $5.3101
08/31/2020, $5.74, 1230822, $6.06, $6.07, $5.63
08/28/2020, $5.84, 2185592, $5.7, $6.05, $5.51
08/27/2020, $5.69, 2267393, $6.08, $6.15, $5.61
08/26/2020, $6.06, 5181525, $6.3, $6.33, $5.66
08/25/2020, $6.335, 13667450, $7.86, $7.89, $6.1
08/24/2020, $6.37, 1431883, $7.71, $7.74, $6.33
08/21/2020, $7.655, 680698, $7.99, $7.99, $7.5393
08/20/2020, $7.91, 577443, $8.16, $8.3398, $7.83
08/19/2020, $8.24, 562372, $8.05, $8.37, $7.87
08/18/2020, $8.1, 686464, $8, $8.14, $7.74
08/17/2020, $8, 846868, $7.52, $8.17, $7.41
08/14/2020, $7.5, 581766, $7.56, $7.73, $7.35
08/13/2020, $7.57, 613473, $7.64, $7.75, $7.27
08/12/2020, $7.645, 1193237, $7.06, $7.76, $6.9997
08/11/2020, $7.02, 507388, $7.1, $7.42, $6.76
08/10/2020, $7.14, 896575, $7.22, $7.445, $6.76
08/07/2020, $7.19, 574417, $6.9, $7.3, $6.8105
08/06/2020, $6.93, 423563, $7.07, $7.14, $6.81
08/05/2020, $7.08, 505242, $6.96, $7.15, $6.77
08/04/2020, $6.85, 386415, $6.75, $6.885, $6.53
08/03/2020, $6.77, 514102, $6.56, $6.8, $6.41
07/31/2020, $6.45, 507833, $6.62, $6.65, $6.27
07/30/2020, $6.6, 689973, $6.12, $6.66, $6.09
07/29/2020, $6.32, 851242, $6.46, $6.58, $6.04
07/28/2020, $6.42, 438757, $6.75, $6.78, $6.41
07/27/2020, $6.81, 410428, $6.77, $6.94, $6.64
07/24/2020, $6.62, 629006, $6.75, $6.8299, $6.4
07/23/2020, $6.88, 702085, $7.08, $7.27, $6.81
07/22/2020, $7.07, 625637, $7.26, $7.26, $6.98
07/21/2020, $7.2, 711560, $7.33, $7.44, $7.15
07/20/2020, $7.38, 478150, $7.27, $7.46, $7.23
07/17/2020, $7.27, 644267, $7.21, $7.41, $7.1
07/16/2020, $7.21, 576164, $7.25, $7.33, $7.05
07/15/2020, $7.35, 782012, $7.58, $7.6, $7.08
07/14/2020, $7.39, 1017895, $7.18, $7.39, $6.97
07/13/2020, $7, 2008841, $7.66, $8.2, $6.95
07/10/2020, $7.47, 594067, $7.78, $7.92, $7.41
07/09/2020, $7.81, 730306, $7.89, $8.21, $7.66
07/08/2020, $7.83, 847248, $7.5, $7.87, $7.38
07/07/2020, $7.46, 938451, $7.07, $7.6, $7.0101
07/06/2020, $7.15, 653137, $7.27, $7.28, $6.92
07/02/2020, $7.19, 814364, $7.55, $7.57, $7.04
07/01/2020, $7.31, 1281948, $7.4, $7.48, $7.0301
06/30/2020, $7.37, 2418509, $7.62, $7.88, $7.17
06/29/2020, $7.68, 1104798, $7.66, $8.0193, $7.44
06/26/2020, $7.71, 6583213, $7.86, $8.0999, $7.52
06/25/2020, $7.89, 2504068, $7.75, $8.26, $7.1
06/24/2020, $7.91, 2643817, $7.02, $8.04, $6.94
06/23/2020, $7.04, 1521957, $7.02, $7.46, $6.9
06/22/2020, $7.27, 2855561, $7.15, $7.55, $6.6
06/19/2020, $7.4, 8845396, $8.81, $9.4, $7.09
06/18/2020, $7.37, 13272920, $5.75, $7.8, $5.7201
06/17/2020, $5.43, 518065, $5.48, $5.533, $5.28
06/16/2020, $5.475, 971251, $5.74, $5.76, $5.35
06/15/2020, $5.67, 960635, $5.12, $5.67, $5.0701
06/12/2020, $5.25, 824609, $5.11, $5.45, $5.06
06/11/2020, $4.83, 1281997, $5.29, $5.39, $4.82
06/10/2020, $5.48, 568677, $5.37, $5.575, $5.29
06/09/2020, $5.36, 580103, $5.41, $5.43, $5.16
06/08/2020, $5.44, 752023, $5.35, $5.52, $5.26
06/05/2020, $5.29, 1376789, $5.6, $5.8, $5.27
06/04/2020, $5.44, 987385, $5.2, $5.5974, $5.18
06/03/2020, $5.31, 1050278, $5.66, $5.69, $5.21
06/02/2020, $5.53, 1219467, $5.34, $5.65, $5.26
06/01/2020, $5.34, 1072573, $5.4, $5.48, $5.2
05/29/2020, $5.35, 941471, $5.41, $5.74, $5.2313
05/28/2020, $5.255, 1296772, $5.99, $6, $5.15
05/27/2020, $5.73, 3710008, $6.77, $6.84, $5.01
05/26/2020, $6.69, 4543404, $6.19, $7.21, $6.19
05/22/2020, $5.85, 2481437, $5.15, $6.11, $5.15
05/21/2020, $5.09, 2586786, $4.8, $5.83, $4.8
05/20/2020, $4.75, 689906, $4.5, $4.77, $4.5
05/19/2020, $4.44, 790100, $4.14, $4.58, $4.14
05/18/2020, $4.17, 555949, $4.18, $4.35, $4.12
05/15/2020, $4.11, 517037, $4.05, $4.25, $3.9539
05/14/2020, $4.11, 443277, $4.2, $4.34, $3.99
05/13/2020, $4.18, 871848, $4.21, $4.48, $3.87
05/12/2020, $4.07, 976480, $4, $4.205, $3.9575
05/11/2020, $3.94, 1365419, $3.66, $4.1854, $3.66
05/08/2020, $3.67, 785883, $3.65, $3.745, $3.56
05/07/2020, $3.52, 1703265, $3.77, $3.9399, $3.35
05/06/2020, $3.68, 329072, $3.72, $3.77, $3.63
05/05/2020, $3.66, 414312, $3.65, $3.78, $3.62
05/04/2020, $3.51, 621707, $3.4, $3.75, $3.33
05/01/2020, $3.32, 475963, $3.66, $3.72, $3.25
04/30/2020, $3.64, 617160, $3.94, $4.09, $3.625
04/29/2020, $3.82, 525243, $3.79, $3.98, $3.7
04/28/2020, $3.67, 394189, $3.84, $3.86, $3.52
04/27/2020, $3.61, 1269917, $3.5, $4.05, $3.46
04/24/2020, $3.41, 212579, $3.41, $3.5, $3.35
04/23/2020, $3.36, 231047, $3.48, $3.5, $3.29
04/22/2020, $3.4, 225528, $3.3, $3.41, $3.2125
04/21/2020, $3.18, 448609, $3.49, $3.51, $3.13
04/20/2020, $3.46, 436209, $3.44, $3.6, $3.41
04/17/2020, $3.4, 323792, $3.6, $3.62, $3.37
04/16/2020, $3.47, 288992, $3.39, $3.5, $3.31
04/15/2020, $3.39, 459625, $3.54, $3.63, $3.2
04/14/2020, $3.48, 879204, $3.25, $3.6299, $3.21
04/13/2020, $3.15, 577073, $2.94, $3.3399, $2.91
04/09/2020, $2.84, 458918, $2.93, $3.0401, $2.81
04/08/2020, $2.83, 270354, $2.85, $2.92, $2.77
04/07/2020, $2.79, 238869, $2.91, $3, $2.73
04/06/2020, $2.86, 293909, $2.86, $2.98, $2.77
04/03/2020, $2.77, 212322, $2.88, $2.94, $2.62
04/02/2020, $2.88, 196499, $2.67, $2.915, $2.64
04/01/2020, $2.67, 246832, $2.98, $2.98, $2.66
03/31/2020, $2.98, 247524, $2.83, $2.98, $2.8
03/30/2020, $2.88, 598594, $3.01, $3.09, $2.46
03/27/2020, $2.89, 735735, $2.84, $3.07, $2.72
03/26/2020, $2.85, 558037, $2.61, $2.98, $2.61
03/25/2020, $2.61, 468468, $2.54, $2.86, $2.54
03/24/2020, $2.52, 1301999, $2.54, $2.67, $2.425
03/23/2020, $2.42, 456738, $2.26, $2.52, $2.23
03/20/2020, $2.29, 648579, $2.17, $2.45, $2.17
03/19/2020, $2.16, 661659, $2.02, $2.3, $1.92
03/18/2020, $2.03, 916095, $2.27, $2.4108, $1.9
03/17/2020, $2.38, 872877, $2.18, $2.69, $2.04
03/16/2020, $2.11, 765581, $2.15, $2.19, $1.8
03/13/2020, $2.25, 720062, $2.4, $2.43, $2.05
03/12/2020, $2.25, 1160405, $2.37, $2.47, $1.9138
03/11/2020, $2.68, 1058768, $3.08, $3.15, $2.51
03/10/2020, $3.08, 556391, $3.04, $3.15, $2.83
03/09/2020, $2.92, 458996, $2.96, $3.0261, $2.84
03/06/2020, $3.16, 617944, $3.5, $3.5626, $3.115
03/05/2020, $3.5, 498015, $3.52, $3.64, $3.36
03/04/2020, $3.53, 658163, $3.26, $3.5599, $3.24
03/03/2020, $3.18, 516472, $3.35, $3.4198, $3.15
03/02/2020, $3.33, 776716, $3.35, $3.399, $3.06
02/28/2020, $3.28, 602167, $3, $3.28, $2.92
02/27/2020, $3.12, 502574, $3.11, $3.33, $3.0152
02/26/2020, $3.23, 604425, $3.28, $3.33, $3.07
02/25/2020, $3.26, 1248250, $3.45, $3.51, $3.24
02/24/2020, $3.46, 653324, $3.43, $3.5, $3.37
02/21/2020, $3.54, 351331, $3.62, $3.65, $3.51
02/20/2020, $3.65, 694432, $3.58, $3.67, $3.55
02/19/2020, $3.62, 815261, $3.81, $3.84, $3.5
02/18/2020, $3.79, 710040, $3.85, $3.97, $3.71
02/14/2020, $3.82, 723662, $4.11, $4.15, $3.785
02/13/2020, $4.13, 624947, $4.3, $4.38, $4.02
02/12/2020, $4.35, 841871, $3.99, $4.48, $3.99
02/11/2020, $3.97, 354171, $3.81, $3.99, $3.745
02/10/2020, $3.79, 305383, $3.84, $3.93, $3.75
02/07/2020, $3.83, 342837, $3.92, $3.95, $3.75
02/06/2020, $3.94, 446978, $3.97, $4.01, $3.75
02/05/2020, $3.99, 692191, $3.65, $4.05, $3.62
02/04/2020, $3.65, 414629, $3.59, $3.69, $3.51
02/03/2020, $3.64, 260027, $3.66, $3.7099, $3.54
01/31/2020, $3.6, 752343, $3.4, $3.71, $3.39
01/30/2020, $3.43, 497811, $3.53, $3.63, $3.3702
01/29/2020, $3.59, 388055, $3.43, $3.59, $3.35
01/28/2020, $3.38, 423669, $3.48, $3.585, $3.29
01/27/2020, $3.43, 380785, $3.46, $3.52, $3.28
01/24/2020, $3.55, 363837, $3.65, $3.65, $3.5
01/23/2020, $3.65, 248492, $3.85, $3.85, $3.6237
01/22/2020, $3.86, 538841, $3.9, $3.9, $3.68
01/21/2020, $3.85, 577310, $4, $4, $3.77
01/17/2020, $3.96, 484572, $3.96, $4.05, $3.84
01/16/2020, $3.9, 668249, $3.76, $4.02, $3.73
01/15/2020, $3.63, 468531, $3.63, $3.78, $3.54
01/14/2020, $3.6, 540770, $3.55, $3.72, $3.345
01/13/2020, $3.49, 859074, $3.87, $3.91, $3.46
01/10/2020, $3.85, 480602, $4.05, $4.05, $3.84
01/09/2020, $4.05, 361707, $4.11, $4.23, $4.01
01/08/2020, $4.03, 368728, $4.12, $4.17, $3.99
01/07/2020, $4.12, 510105, $4.01, $4.17, $3.96
01/06/2020, $3.92, 874426, $3.89, $4, $3.68
01/03/2020, $3.88, 843006, $4.06, $4.18, $3.86
01/02/2020, $4.1, 770367, $4.22, $4.3, $4.01
12/31/2019, $4.15, 1265870, $4.34, $4.45, $4.02
12/30/2019, $4.36, 694759, $4.65, $4.68, $4.32
12/27/2019, $4.61, 1062498, $4.95, $5.03, $4.5
12/26/2019, $4.92, 1201156, $5.09, $5.24, $4.86
12/24/2019, $5.06, 1039575, $4.8, $5.2, $4.79
12/23/2019, $4.79, 4306079, $4.53, $4.79, $4.47
12/20/2019, $4.52, 751264, $4.37, $4.52, $4.22
12/19/2019, $4.37, 763053, $4.48, $4.56, $4.25
12/18/2019, $4.42, 878615, $4.51, $4.54, $4.28
12/17/2019, $4.45, 1679921, $4.15, $4.65, $4.06
12/16/2019, $4.15, 644189, $4.03, $4.2, $3.99
12/13/2019, $4.03, 573907, $4.09, $4.17, $3.97
12/12/2019, $4.1, 573484, $4.19, $4.23, $4.07
12/11/2019, $4.15, 583705, $4.32, $4.33, $4
12/10/2019, $4.32, 917002, $4.04, $4.435, $4.03
12/09/2019, $4.03, 363267, $4.05, $4.12, $4
12/06/2019, $4.01, 387195, $4.05, $4.15, $3.98
12/05/2019, $3.99, 772468, $4.06, $4.08, $3.59
12/04/2019, $4.02, 546711, $4.03, $4.14, $3.96
12/03/2019, $4.01, 783438, $4.1, $4.2, $3.85
12/02/2019, $4.23, 1553015, $4.28, $4.4447, $3.89
11/29/2019, $4.26, 1209300, $3.81, $4.4, $3.77
11/27/2019, $3.72, 1378130, $3.13, $3.895, $3.04
11/26/2019, $3.12, 456127, $3.06, $3.19, $2.98
11/25/2019, $3.05, 390016, $2.8, $3.13, $2.8
11/22/2019, $2.8, 436457, $2.72, $2.9, $2.72
11/21/2019, $2.68, 241599, $2.71, $2.85, $2.62
11/20/2019, $2.71, 444851, $2.93, $2.99, $2.67
11/19/2019, $2.89, 722991, $2.78, $3, $2.775
11/18/2019, $2.76, 314779, $2.6, $2.77, $2.54
11/15/2019, $2.59, 334087, $2.55, $2.66, $2.512
11/14/2019, $2.54, 420619, $2.46, $2.59, $2.44
11/13/2019, $2.43, 297918, $2.47, $2.52, $2.4
11/12/2019, $2.47, 410514, $2.52, $2.52, $2.35
11/11/2019, $2.56, 424553, $2.55, $2.65, $2.52
11/08/2019, $2.55, 4374554, $2.6, $2.69, $2.5
11/07/2019, $2.6, 220504, $2.62, $2.6802, $2.6
11/06/2019, $2.61, 210820, $2.76, $2.79, $2.6
11/05/2019, $2.72, 477986, $2.84, $2.87, $2.53
11/04/2019, $2.83, 711130, $2.48, $2.9, $2.47
11/01/2019, $2.46, 595416, $2.35, $2.54, $2.33
10/31/2019, $2.31, 684450, $2.28, $2.34, $2.22
10/30/2019, $2.25, 183448, $2.24, $2.27, $2.19
10/29/2019, $2.23, 291687, $2.24, $2.28, $2.2056
