Date, Close/Last, Volume, Open, High, Low
10/28/2019, $2.24, 348712, $2.1, $2.26, $2.1
10/25/2019, $2.1, 498641, $2.09, $2.21, $2.09
10/24/2019, $2.08, 254219, $2.15, $2.22, $2.07
10/23/2019, $2.18, 243288, $2.23, $2.26, $2.1718
10/22/2019, $2.23, 255232, $2.18, $2.27, $2.16
10/21/2019, $2.15, 300327, $2.32, $2.32, $2.13
10/18/2019, $2.31, 161873, $2.4, $2.44, $2.3
10/17/2019, $2.39, 172446, $2.37, $2.45, $2.37
10/16/2019, $2.37, 217729, $2.38, $2.428, $2.33
10/15/2019, $2.39, 351507, $2.42, $2.47, $2.38
10/14/2019, $2.4, 455545, $2.26, $2.45, $2.26
10/11/2019, $2.29, 415867, $2.2, $2.3, $2.09
10/10/2019, $2.13, 265913, $2.19, $2.27, $2.12
10/09/2019, $2.19, 595327, $2.43, $2.43, $2.13
10/08/2019, $2.44, 539399, $2.38, $2.455, $2.32
10/07/2019, $2.4, 478404, $2.35, $2.44, $2.3301
10/04/2019, $2.395, 4450814, $2.4, $2.47, $2.35
10/03/2019, $3.27, 355402, $3.1, $3.3, $3.05
10/02/2019, $3.13, 311295, $3.11, $3.16, $2.96
10/01/2019, $3.17, 153644, $3.25, $3.3518, $3.08
09/30/2019, $3.24, 247625, $3.1, $3.27, $3.06
09/27/2019, $3.09, 778732, $3.28, $3.2988, $3.03
09/26/2019, $3.37, 2516596, $3.45, $3.97, $3.24
09/25/2019, $3.51, 3084603, $3.05, $3.59, $2.893
09/24/2019, $3.1, 8259734, $2.6, $3.48, $2.6
09/23/2019, $2.47, 199368, $2.3, $2.5, $2.3
09/20/2019, $2.24, 351267, $2.24, $2.29, $2.18
09/19/2019, $2.25, 93746, $2.26, $2.2804, $2.17
09/18/2019, $2.26, 118312, $2.36, $2.36, $2.26
09/17/2019, $2.36, 97912, $2.48, $2.48, $2.33
09/16/2019, $2.49, 78960, $2.41, $2.49, $2.368
09/13/2019, $2.38, 116700, $2.47, $2.59, $2.37
09/12/2019, $2.47, 172819, $2.63, $2.69, $2.35
09/11/2019, $2.53, 498634, $2.42, $2.7, $2.3423
09/10/2019, $2.38, 357663, $2.11, $2.56, $2.09
09/09/2019, $2.14, 117058, $2.23, $2.23, $2.1
09/06/2019, $2.17, 266269, $1.96, $2.22, $1.8762
09/05/2019, $1.91, 266432, $1.99, $2, $1.8401
09/04/2019, $1.99, 1053410, $2, $2.25, $1.82
09/03/2019, $1.76, 64338, $1.77, $1.84, $1.74
08/30/2019, $1.77, 120116, $1.81, $1.82, $1.76
08/29/2019, $1.8, 105248, $1.85, $1.9, $1.76
08/28/2019, $1.79, 191172, $1.89, $1.9, $1.76
08/27/2019, $1.88, 46098, $2, $2.05, $1.85
08/26/2019, $1.95, 598090, $1.97, $2.02, $1.94
08/23/2019, $1.92, 59711, $2.03, $2.11, $1.91
08/22/2019, $2.04, 163425, $2.16, $2.26, $2.02
08/21/2019, $2.16, 16902, $2.17, $2.17, $2.12
08/20/2019, $2.15, 49432, $2.0715, $2.23, $2.0715
08/19/2019, $2.12, 101216, $1.98, $2.2, $1.98
08/16/2019, $1.93, 100750, $1.881, $1.99, $1.8614
08/15/2019, $1.86, 222194, $1.87, $2.07, $1.85
08/14/2019, $1.87, 63780, $1.93, $2, $1.86
08/13/2019, $1.98, 80840, $1.83, $2, $1.83
08/12/2019, $1.84, 43299, $1.89, $1.89, $1.82
08/09/2019, $1.88, 75151, $1.91, $1.94, $1.85
08/08/2019, $1.9, 122880, $1.93, $1.96, $1.88
08/07/2019, $1.91, 52289, $1.93, $1.96, $1.88
08/06/2019, $1.94, 104323, $1.92, $2, $1.85
08/05/2019, $1.91, 216318, $1.94, $1.96, $1.75
08/02/2019, $2, 133492, $2.05, $2.0833, $2
08/01/2019, $2.06, 100065, $2.05, $2.1197, $2.04
07/31/2019, $2.04, 176722, $2.11, $2.2, $2.04
07/30/2019, $2.1, 101843, $2.1, $2.12, $2.06
07/29/2019, $2.09, 118841, $2.13, $2.13, $2.035
07/26/2019, $2.12, 96905, $2.1, $2.16, $2.0878
07/25/2019, $2.11, 206856, $2.21, $2.21, $2.05
07/24/2019, $2.2, 190226, $2.16, $2.2588, $2.12
07/23/2019, $2.17, 157919, $2.22, $2.2491, $2.11
07/22/2019, $2.2, 194616, $2.37, $2.3761, $2.16
07/19/2019, $2.35, 108192, $2.48, $2.4974, $2.35
07/18/2019, $2.44, 259088, $2.23, $2.48, $2.23
07/17/2019, $2.24, 267738, $2.33, $2.39, $2.2
07/16/2019, $2.37, 216446, $2.57, $2.6, $2.37
07/15/2019, $2.57, 158936, $2.59, $2.65, $2.51
07/12/2019, $2.56, 264901, $2.77, $2.78, $2.56
07/11/2019, $2.77, 496138, $2.79, $2.95, $2.76
07/10/2019, $2.8, 391209, $2.75, $2.83, $2.7
07/09/2019, $2.71, 166611, $2.67, $2.78, $2.6402
07/08/2019, $2.71, 418275, $2.72, $2.84, $2.59
07/05/2019, $2.71, 545214, $2.6, $2.76, $2.55
07/03/2019, $2.59, 589908, $2.41, $2.6, $2.08
07/02/2019, $2.52, 4256784, $2.37, $2.8, $2.35
07/01/2019, $2.31, 1278908, $1.91, $2.39, $1.9
06/28/2019, $1.85, 1484081, $1.88, $1.88, $1.77
06/27/2019, $1.84, 252276, $1.85, $1.87, $1.78
06/26/2019, $1.78, 171294, $1.83, $1.91, $1.775
06/25/2019, $1.82, 98528, $1.78, $1.83, $1.7401
06/24/2019, $1.76, 153346, $1.84, $1.84, $1.71
06/21/2019, $1.81, 164349, $1.83, $1.83, $1.75
06/20/2019, $1.88, 270926, $1.78, $1.95, $1.76
06/19/2019, $1.78, 294647, $1.91, $1.91, $1.75
06/18/2019, $1.93, 452134, $1.75, $1.95, $1.75
06/17/2019, $1.69, 138168, $1.78, $1.79, $1.67
06/14/2019, $1.77, 132770, $1.75, $1.78, $1.6894
06/13/2019, $1.74, 167889, $1.66, $1.76, $1.5911
06/12/2019, $1.64, 163857, $1.62, $1.67, $1.53
06/11/2019, $1.64, 56627, $1.66, $1.68, $1.601
06/10/2019, $1.65, 142704, $1.62, $1.675, $1.58
06/07/2019, $1.6, 164051, $1.6, $1.61, $1.555
06/06/2019, $1.61, 121243, $1.63, $1.65, $1.53
06/05/2019, $1.6, 103030, $1.69, $1.69, $1.6
06/04/2019, $1.68, 124218, $1.7, $1.7, $1.63
06/03/2019, $1.68, 250011, $1.62, $1.685, $1.5755
05/31/2019, $1.6, 155149, $1.58, $1.61, $1.5522
05/30/2019, $1.59, 132844, $1.7, $1.7, $1.58
05/29/2019, $1.69, 244717, $1.62, $1.7, $1.55
05/28/2019, $1.61, 169611, $1.71, $1.73, $1.6
05/24/2019, $1.7, 198726, $1.67, $1.77, $1.66
05/23/2019, $1.65, 201339, $1.61, $1.67, $1.6
05/22/2019, $1.64, 239204, $1.71, $1.72, $1.64
05/21/2019, $1.72, 144562, $1.72, $1.76, $1.695
05/20/2019, $1.73, 123780, $1.75, $1.76, $1.6836
05/17/2019, $1.75, 227008, $1.75, $1.79, $1.72
05/16/2019, $1.75, 392751, $1.73, $1.78, $1.67
05/15/2019, $1.74, 272601, $1.66, $1.77, $1.61
05/14/2019, $1.66, 550545, $1.68, $1.6891, $1.56
05/13/2019, $1.66, 329935, $1.73, $1.75, $1.63
05/10/2019, $1.71, 517616, $1.7, $1.73, $1.64
05/09/2019, $1.71, 810415, $1.84, $1.84, $1.68
05/08/2019, $1.84, 717447, $1.89, $1.89, $1.79
05/07/2019, $1.89, 2106518, $2.05, $2.08, $1.8
05/06/2019, $2.14, 8717783, $2, $2.25, $1.96
05/03/2019, $1.83, 450980, $1.82, $1.839, $1.75
05/02/2019, $1.79, 521320, $1.87, $1.8799, $1.72
05/01/2019, $1.85, 1418607, $2.04, $2.04, $1.75
04/30/2019, $2.04, 1059048, $2.07, $2.13, $1.9
04/29/2019, $2.05, 1115140, $1.95, $2.12, $1.9413
04/26/2019, $1.93, 213109, $1.95, $1.95, $1.89
04/25/2019, $1.95, 213949, $1.96, $1.96, $1.9
04/24/2019, $1.95, 411690, $1.98, $1.98, $1.88
04/23/2019, $1.96, 1674653, $1.83, $1.98, $1.83
04/22/2019, $1.8, 664412, $1.8, $1.88, $1.76
04/18/2019, $1.77, 401832, $1.78, $1.82, $1.7
04/17/2019, $1.79, 1267565, $1.85, $1.9105, $1.75
04/16/2019, $1.83, 277701, $1.83, $1.87, $1.77
04/15/2019, $1.83, 667741, $1.82, $1.86, $1.66
04/12/2019, $1.83, 480810, $1.84, $1.88, $1.75
04/11/2019, $1.84, 1082700, $1.87, $2.06, $1.82
04/10/2019, $1.85, 243770, $1.87, $1.9299, $1.82
04/09/2019, $1.87, 736492, $1.91, $2, $1.86
04/08/2019, $1.88, 266887, $1.89, $1.8909, $1.8
04/05/2019, $1.86, 202519, $1.86, $1.88, $1.8
04/04/2019, $1.86, 545247, $1.94, $1.97, $1.83
04/03/2019, $1.92, 437866, $1.92, $1.9499, $1.8
04/02/2019, $1.94, 2686007, $2.13, $2.2, $1.91
04/01/2019, $1.76, 104191, $1.8, $1.83, $1.74
03/29/2019, $1.77, 73255, $1.82, $1.8813, $1.77
03/28/2019, $1.8, 60566, $1.79, $1.8999, $1.7718
03/27/2019, $1.82, 186337, $1.79, $1.84, $1.7
03/26/2019, $1.78, 129926, $1.88, $1.88, $1.77
03/25/2019, $1.87, 85397, $1.9, $1.9, $1.8
03/22/2019, $1.89, 134305, $1.93, $1.96, $1.83
03/21/2019, $1.95, 101087, $1.9, $1.99, $1.89
03/20/2019, $1.9, 144084, $2, $2, $1.86
03/19/2019, $1.97, 52125, $1.95, $2, $1.93
03/18/2019, $1.95, 368941, $1.89, $1.99, $1.8
03/15/2019, $1.91, 321528, $1.92, $1.9739, $1.83
03/14/2019, $1.92, 184564, $1.97, $2.01, $1.92
03/13/2019, $1.98, 180524, $2, $2.04, $1.95
03/12/2019, $2, 276193, $1.95, $2.0502, $1.95
03/11/2019, $1.94, 88953, $1.96, $2.01, $1.89
03/08/2019, $1.94, 130473, $2, $2.04, $1.86
03/07/2019, $1.99, 73086, $1.99, $2.04, $1.95
03/06/2019, $1.98, 208312, $2.05, $2.07, $1.93
03/05/2019, $2.03, 238282, $2.08, $2.09, $1.99
03/04/2019, $2.06, 202670, $2.05, $2.09, $2
03/01/2019, $2.03, 777343, $2.09, $2.11, $1.9915
02/28/2019, $2.06, 195050, $2.07, $2.1, $2.01
02/27/2019, $2.06, 186034, $2.05, $2.1, $1.99
02/26/2019, $2.05, 533448, $1.94, $2.09, $1.8665
02/25/2019, $1.93, 438146, $1.92, $1.94, $1.85
02/22/2019, $1.89, 723524, $1.86, $1.94, $1.8
02/21/2019, $1.81, 756586, $1.87, $1.9, $1.77
02/20/2019, $1.85, 3105901, $1.85, $1.9, $1.72
02/19/2019, $2.57, 77641, $2.51, $2.81, $2.4525
02/15/2019, $2.5, 87056, $2.33, $2.55, $2.33
02/14/2019, $2.3, 50653, $2.47, $2.71, $2.3
02/13/2019, $2.47, 46366, $2.63, $2.7, $2.45
02/12/2019, $2.62, 27782, $2.59, $2.62, $2.51
02/11/2019, $2.56, 23198, $2.62, $2.62, $2.48
02/08/2019, $2.59, 19810, $2.63, $2.76, $2.55
02/07/2019, $2.63, 62277, $2.71, $2.71, $2.56
02/06/2019, $2.63, 37335, $2.7, $2.81, $2.59
02/05/2019, $2.56, 224580, $2.87, $2.94, $2.5209
02/04/2019, $2.89, 99150, $3, $3.09, $2.83
02/01/2019, $3.04, 49271, $3, $3.14, $2.97
01/31/2019, $2.83, 509738, $3.076, $3.24, $2.82
01/30/2019, $3.19, 34281, $3.23, $3.23, $3.08
01/29/2019, $3.21, 59466, $3.18, $3.37, $3.1334
01/28/2019, $3.2, 43266, $3.23, $3.35, $3.14
01/25/2019, $3.27, 9291, $3.55, $3.55, $3.2
01/24/2019, $3.26, 27528, $3.45, $3.45, $3.2
01/23/2019, $3.31, 43248, $3.305, $3.37, $3.205
01/22/2019, $3.49, 48963, $3.55, $3.57, $3.4
01/18/2019, $3.555, 87871, $3.46, $3.59, $3.43
01/17/2019, $3.445, 52252, $3.41, $3.46, $3.33
01/16/2019, $3.42, 21049, $3.34, $3.44, $3.34
01/15/2019, $3.34, 43305, $3.271, $3.34, $3.25
01/14/2019, $3.25, 44207, $3.46, $3.46, $3.24
01/11/2019, $3.45, 65506, $3.14, $3.54, $3.07
01/10/2019, $3.19, 12632, $3.1, $3.22, $3.1
01/09/2019, $3.1, 22098, $3.1, $3.2, $3.035
01/08/2019, $3.2, 33462, $3.04, $3.24, $2.93
01/07/2019, $3.03, 7302, $2.94, $3.04, $2.94
01/04/2019, $2.96, 32578, $2.69, $3.03, $2.69
01/03/2019, $2.65, 16332, $2.69, $2.8899, $2.65
01/02/2019, $2.7, 43245, $2.34, $2.76, $2.34
12/31/2018, $2.42, 201160, $2.49, $2.89, $2.42
12/28/2018, $2.49, 156019, $2.5, $2.6, $2.49
12/27/2018, $2.52, 414411, $2.63, $3.09, $2.52
12/26/2018, $2.64, 76290, $2.75, $3.09, $2.585
12/24/2018, $2.71, 21475, $2.61, $2.7499, $2.61
12/21/2018, $2.65, 94586, $2.67, $2.75, $2.62
12/20/2018, $2.66, 90398, $2.74, $2.8, $2.64
12/19/2018, $2.73, 122239, $3.06, $3.06, $2.73
12/18/2018, $2.93, 43888, $3.05, $3.05, $2.93
12/17/2018, $2.99, 115824, $3.03, $3.31, $2.93
12/14/2018, $3, 35569, $3, $3.14, $2.97
12/13/2018, $3.01, 53998, $3.37, $3.37, $2.97
12/12/2018, $3.07, 340384, $3.21, $3.35, $3.05
12/11/2018, $3.19, 88581, $3.33, $3.45, $3.1
12/10/2018, $3.32, 22307, $3.4, $3.55, $3.29
12/07/2018, $3.41, 39826, $3.38, $3.52, $3.38
12/06/2018, $3.4, 74210, $3.47, $3.725, $3.36
12/04/2018, $3.49, 74541, $4.06, $4.06, $3.22
12/03/2018, $4.07, 54462, $4.11, $4.17, $4.05
11/30/2018, $4.03, 47983, $3.99, $4.39, $3.9798
11/29/2018, $4.02, 141600, $4.01, $4.4, $3.92
11/28/2018, $4.06, 431961, $3.95, $4.1, $3.52
11/27/2018, $3.9, 242555, $4.17, $4.52, $3.88
11/26/2018, $4.08, 31182, $4.25, $4.25, $4
11/23/2018, $4.23, 17950, $4, $4.265, $4
11/21/2018, $4.08, 38940, $4.09, $4.22, $3.92
11/20/2018, $4.03, 44586, $4.08, $4.19, $4
11/19/2018, $4.16, 278007, $4.59, $4.59, $4.13
11/16/2018, $4.59, 23911, $4.46, $4.67, $4.19
11/15/2018, $4.51, 56361, $4.44, $4.62, $4.16
11/14/2018, $4.56, 44886, $5.25, $5.25, $4.55
11/13/2018, $5.16, 48916, $4.84, $5.17, $4.71
11/12/2018, $4.75, 35612, $5.6682, $5.6682, $4.75
11/09/2018, $5.15, 24520, $5.86, $5.86, $5.15
11/08/2018, $5.56, 25880, $5.66, $5.67, $5.41
11/07/2018, $5.6, 21464, $5.42, $5.7499, $5.17
11/06/2018, $5.44, 25649, $5.5, $5.79, $5
11/05/2018, $5.48, 31940, $5.65, $5.74, $5.41
11/02/2018, $5.55, 26728, $5.6984, $5.9676, $5.36
11/01/2018, $5.66, 27400, $5.226, $5.72, $5.2
10/31/2018, $5.13, 49282, $5.08, $5.22, $4.88
10/30/2018, $4.92, 28775, $5.22, $5.2814, $4.74
10/29/2018, $5.21, 40401, $5.6, $5.7761, $5.1
10/26/2018, $5.45, 34215, $5.37, $5.5818, $5.1601
10/25/2018, $5.48, 57116, $5.43, $6.09, $5
10/24/2018, $5.38, 117442, $5.71, $6, $5.35
10/23/2018, $5.95, 38982, $5.97, $6.11, $5.6201
10/22/2018, $5.99, 109037, $6.03, $6.14, $5.63
10/19/2018, $6.16, 50785, $5.89, $6.22, $5.89
10/18/2018, $5.87, 201789, $6.56, $6.6077, $5.77
10/17/2018, $6.6, 168527, $6.03, $6.82, $5.91
10/16/2018, $6.04, 173674, $5.94, $6.3024, $5.835
10/15/2018, $5.81, 141759, $5.99, $5.99, $5.604
10/12/2018, $6.01, 46141, $6.06, $6.1, $6.01
10/11/2018, $5.98, 54788, $5.92, $6.1, $5.79
10/10/2018, $5.97, 121664, $5.94, $6.33, $5.7801
10/09/2018, $5.9, 518342, $5.825, $6.25, $5.72
10/08/2018, $5.97, 38716, $5.71, $6.02, $5.57
10/05/2018, $5.68, 40585, $5.77, $5.9798, $5.5
10/04/2018, $5.72, 55744, $5.8, $6.31, $5.67
10/03/2018, $5.83, 78727, $5.48, $5.97, $5.375
10/02/2018, $5.43, 69025, $5.5917, $5.5917, $5.2
10/01/2018, $5.72, 43297, $5.71, $6.01, $5.65
09/28/2018, $5.67, 58306, $5.85, $5.85, $5.57
09/27/2018, $5.87, 44492, $5.87, $5.99, $5.74
09/26/2018, $5.84, 55393, $5.71, $5.97, $5.65
09/25/2018, $5.66, 62175, $5.99, $6.21, $5.43
09/24/2018, $5.96, 64838, $5.87, $5.98, $5.65
09/21/2018, $5.6, 229803, $5.96, $6.199, $5.5
09/20/2018, $5.95, 110038, $5.86, $6.15, $5.82
09/19/2018, $5.86, 46462, $6, $6.12, $5.81
09/18/2018, $5.94, 45438, $5.84, $6.27, $5.84
09/17/2018, $5.88, 53745, $5.79, $6.14, $5.79
09/14/2018, $5.79, 69332, $6.19, $6.19, $5.72
09/13/2018, $6.08, 49160, $6.18, $6.38, $6
09/12/2018, $6.11, 34883, $6.29, $6.4849, $5.98
09/11/2018, $6.25, 69992, $6.06, $6.41, $6.06
09/10/2018, $6.06, 45603, $6.01, $6.29, $5.8706
09/07/2018, $6.01, 83523, $6.09, $6.349, $5.93
09/06/2018, $6.1, 31744, $6.35, $6.3537, $6.011
09/05/2018, $6.33, 36538, $6.52, $6.52, $6.29
09/04/2018, $6.59, 26540, $6.68, $6.69, $6.3655
08/31/2018, $6.67, 13611, $6.47, $6.6859, $6.45
08/30/2018, $6.49, 26376, $6.6, $6.6957, $6.425
08/29/2018, $6.575, 23950, $6.54, $6.67, $6.51
08/28/2018, $6.61, 55467, $6.37, $6.83, $6.281
08/27/2018, $6.4, 28007, $6.68, $6.75, $6.3601
08/24/2018, $6.6, 68292, $6.46, $6.7, $6.3
08/23/2018, $6.46, 27453, $6.53, $6.55, $6.3801
08/22/2018, $6.56, 37779, $6.57, $6.83, $6.5
08/21/2018, $6.63, 101335, $6.6, $6.91, $6.58
08/20/2018, $6.6, 60833, $7.12, $7.12, $6.521
08/17/2018, $6.87, 55664, $6.72, $7.12, $6.68
08/16/2018, $6.57, 68398, $6.54, $6.87, $6.44
08/15/2018, $6.53, 19293, $6.55, $6.66, $6.29
08/14/2018, $6.55, 88959, $6.09, $6.9227, $6.005
08/13/2018, $6.06, 44180, $6.16, $6.16, $5.95
08/10/2018, $6.16, 83647, $6.25, $6.36, $5.9539
08/09/2018, $6.02, 78564, $6.08, $6.25, $5.9
08/08/2018, $6.02, 516521, $5.7, $6.3064, $5.59
08/07/2018, $5.67, 254815, $6.33, $6.4899, $5.63
08/06/2018, $6.08, 518397, $6.99, $7, $6.03
08/03/2018, $9.52, 16767, $9.705, $9.84, $9.5
08/02/2018, $9.77, 23327, $9.89, $10.105, $9.7
08/01/2018, $9.87, 18401, $9.95, $10.1095, $9.86
07/31/2018, $9.98, 37635, $10.19, $10.19, $9.846
