Date, Close/Last, Volume, Open, High, Low
07/30/2018, $10.13, 66002, $9.68, $10.18, $9.6
07/27/2018, $9.63, 9455, $9.71, $9.75, $9.58
07/26/2018, $9.63, 19619, $10.16, $10.16, $9.54
07/25/2018, $10.14, 46074, $10.66, $10.66, $10.07
07/24/2018, $10.18, 24668, $10.6, $10.96, $10.15
07/23/2018, $10.46, 24303, $10.69, $11.02, $10.3
07/20/2018, $10.73, 33343, $10.57, $10.89, $9.5301
07/19/2018, $10.58, 171829, $10.63, $10.88, $10.3154
07/18/2018, $10.68, 24960, $10.34, $10.8759, $10.34
07/17/2018, $10.4, 30217, $10.24, $10.72, $10.23
07/16/2018, $10.28, 90421, $11.11, $11.45, $10.13
07/13/2018, $11, 45540, $10, $11.1, $10
07/12/2018, $9.95, 22245, $9.62, $10, $9.5
07/11/2018, $9.56, 18549, $9.31, $9.749, $9.27
07/10/2018, $9.34, 21173, $9.72, $9.72, $9.04
07/09/2018, $9.68, 78786, $9.5, $9.843, $9.4
07/06/2018, $9.23, 33132, $8.75, $9.24, $8.75
07/05/2018, $8.68, 45203, $8.39, $9.02, $8.3181
07/03/2018, $8.35, 9202, $8.21, $8.4, $8.033
07/02/2018, $8.14, 39659, $7.76, $8.23, $7.69
06/29/2018, $7.8, 27582, $7.96, $8.1, $7.72
06/28/2018, $7.92, 46329, $7.98, $8.07, $7.795
06/27/2018, $8, 39340, $8.25, $8.27, $7.8828
06/26/2018, $8.27, 17116, $8.39, $8.44, $8.11
06/25/2018, $8.37, 38820, $8.3, $8.44, $8.08
06/22/2018, $8.46, 244666, $8.25, $8.52, $8.04
06/21/2018, $8.15, 30460, $8.66, $8.67, $8.05
06/20/2018, $8.7, 49266, $8.21, $8.8824, $8.21
06/19/2018, $8.19, 25295, $8, $8.27, $7.94
06/18/2018, $8.07, 33732, $8.08, $8.115, $7.93
06/15/2018, $8.09, 41548, $8, $8.15, $7.89
06/14/2018, $8.06, 35523, $8.2, $8.37, $7.97
06/13/2018, $8.15, 51632, $8.45, $8.62, $8.013
06/12/2018, $8.54, 24249, $8.51, $8.73, $8.46
06/11/2018, $8.45, 34332, $8.07, $8.59, $8.03
06/08/2018, $8.08, 20834, $8.12, $8.3, $8.06
06/07/2018, $8.12, 35752, $8.66, $8.75, $8.08
06/06/2018, $8.72, 26474, $8.24, $8.85, $8.24
06/05/2018, $8.23, 19906, $7.97, $8.48, $7.97
06/04/2018, $8.01, 25229, $8.15, $8.24, $7.91
06/01/2018, $8.13, 21189, $7.93, $8.36, $7.85
05/31/2018, $7.89, 13880, $7.74, $7.98, $7.72
05/30/2018, $7.73, 33208, $7.76, $7.95, $7.685
05/29/2018, $7.73, 34842, $7.64, $7.8, $7.381
05/25/2018, $7.65, 26059, $7.7, $7.91, $7.46
05/24/2018, $7.67, 36223, $8.12, $8.3, $7.64
05/23/2018, $8.15, 34653, $8.29, $8.52, $8.04
05/22/2018, $8.33, 40581, $8.56, $8.56, $8.235
05/21/2018, $8.28, 53844, $8.78, $8.9129, $8.14
05/18/2018, $8.73, 34892, $9.24, $9.35, $8.71
05/17/2018, $8.96, 36525, $8.8, $9.05, $8.73
05/16/2018, $8.78, 50716, $8.86, $9.0018, $8.6469
05/15/2018, $8.84, 26039, $8.92, $8.92, $8.76
05/14/2018, $8.96, 32282, $8.8, $9.339, $8.7906
05/11/2018, $8.8, 103875, $9, $9.19, $8.63
05/10/2018, $9, 53745, $9.4, $9.6, $8.98
05/09/2018, $9.4, 31683, $8.95, $9.54, $8.95
05/08/2018, $8.95, 25581, $8.99, $9.24, $8.82
05/07/2018, $8.97, 35359, $8.9, $9.23, $8.89
05/04/2018, $8.9, 43672, $9.12, $9.15, $8.77
05/03/2018, $9.16, 47772, $9.6, $9.77, $9.1182
05/02/2018, $9.65, 66401, $9.62, $9.84, $9.52
05/01/2018, $9.63, 54487, $9.46, $9.72, $9.33
04/30/2018, $9.48, 40389, $9.61, $9.84, $9.37
04/27/2018, $9.62, 79169, $10.02, $10.02, $9.56
04/26/2018, $10.02, 41058, $9.77, $10.07, $9.75
04/25/2018, $9.68, 20317, $9.99, $10.3413, $9.64
04/24/2018, $9.98, 29060, $10.1, $10.11, $9.94
04/23/2018, $10.05, 34608, $10.11, $10.11, $9.845
04/20/2018, $9.98, 54984, $10.36, $10.41, $9.8
04/19/2018, $10.14, 36958, $9.7, $10.18, $9.7
04/18/2018, $9.72, 24374, $9.75, $9.92, $9.69
04/17/2018, $9.71, 34987, $9.34, $9.75, $9.06
04/16/2018, $9.34, 41674, $9.12, $9.43, $9.06
04/13/2018, $9.07, 38768, $8.95, $9.23, $8.64
04/12/2018, $8.96, 74605, $8.99, $9.23, $8.54
04/11/2018, $8.91, 60184, $8.7, $8.97, $8.17
04/10/2018, $8.72, 117481, $7.92, $8.78, $7.66
04/09/2018, $7.84, 62401, $8.06, $8.06, $7.725
04/06/2018, $7.99, 156514, $8.07, $8.3995, $7.71
04/05/2018, $8.21, 176579, $6.9, $8.35, $6.51
04/04/2018, $6.85, 538163, $6.15, $6.92, $6.07
04/03/2018, $6.28, 114506, $6.35, $6.86, $5.8307
04/02/2018, $6.16, 342928, $7.04, $7.225, $5.69
03/29/2018, $7.07, 186392, $7.1, $7.26, $6.93
03/28/2018, $7.09, 109895, $7.09, $7.28, $7.02
03/27/2018, $7.18, 96991, $7.53, $7.68, $7.1
03/26/2018, $7.52, 134286, $7.85, $7.85, $7.2
03/23/2018, $7.7, 64107, $8.25, $8.34, $7.67
03/22/2018, $8.22, 33561, $7.78, $8.38, $7.78
03/21/2018, $7.85, 74505, $7.76, $8.15, $7.75
03/20/2018, $7.78, 100369, $8.43, $8.5848, $7.7
03/19/2018, $8.5, 131178, $8.61, $8.64, $8.1703
03/16/2018, $8.65, 845388, $8.54, $8.95, $8.5001
03/15/2018, $8.65, 253934, $8.75, $9.095, $8.41
03/14/2018, $8.39, 67233, $8.16, $8.46, $8.16
03/13/2018, $8.28, 75733, $8.39, $8.4811, $8.16
03/12/2018, $8.33, 86476, $8.69, $8.91, $8.09
03/09/2018, $8.49, 172404, $8.54, $8.65, $8.085
03/08/2018, $8, 54258, $7.92, $8.49, $7.84
03/07/2018, $7.85, 120475, $7.61, $8.26, $7.61
03/06/2018, $7.75, 212404, $7.45, $8.45, $7.32
03/05/2018, $7.36, 159334, $7.27, $7.83, $7.16
03/02/2018, $7.28, 150440, $6.78, $7.34, $6.78
03/01/2018, $6.9, 105340, $6.52, $7.36, $6.47
02/28/2018, $6.59, 79330, $6.59, $6.87, $6.55
02/27/2018, $6.53, 172483, $6.8, $6.885, $6.5
02/26/2018, $6.79, 84853, $6.99, $7, $6.74
02/23/2018, $6.87, 77473, $7, $7.065, $6.72
02/22/2018, $6.94, 99167, $6.8, $7.28, $6.8
02/21/2018, $6.83, 41621, $7.27, $7.27, $6.8
02/20/2018, $7.03, 106491, $6.96, $7.656, $6.9
02/16/2018, $7.04, 107847, $7.16, $7.61, $6.87
02/15/2018, $7.03, 68583, $7.25, $7.33, $6.9
02/14/2018, $7.14, 36948, $6.77, $7.244, $6.77
02/13/2018, $6.895, 62405, $6.95, $7.44, $6.72
02/12/2018, $7.04, 157766, $6.84, $7.75, $6.74
02/09/2018, $6.8, 72036, $6.92, $7.04, $6.57
02/08/2018, $6.73, 66470, $7.236, $7.35, $6.72
02/07/2018, $7.39, 83687, $8.23, $8.23, $7.35
02/06/2018, $7.9, 58888, $7.7, $8.48, $7.55
02/05/2018, $8, 73736, $8.25, $8.5, $8
02/02/2018, $8.4, 27173, $8.521, $8.64, $8.36
02/01/2018, $8.83, 73141, $8.3849, $9.0699, $8.3526
01/31/2018, $8.5, 138058, $8.32, $8.9787, $8.185
01/30/2018, $8.32, 67583, $8.2, $8.997, $7.82
01/29/2018, $8.34, 38905, $8.9613, $8.9613, $8.31
01/26/2018, $8.9, 49671, $8.77, $8.95, $8.625
01/25/2018, $8.7, 43649, $8.8, $8.8, $8.58
01/24/2018, $8.73, 142281, $9.35, $9.75, $8.15
01/23/2018, $9.33, 88859, $9.7, $9.9, $9.01
01/22/2018, $9.5, 98311, $9.26, $9.901, $9.2
01/19/2018, $9.18, 93201, $8.81, $9.27, $8.74
01/18/2018, $8.9, 111210, $9.15, $9.42, $8.83
01/17/2018, $9.15, 31783, $8.89, $9.37, $8.89
01/16/2018, $8.72, 77339, $9.48, $9.73, $8.42
01/12/2018, $9.52, 32078, $9.8, $9.97, $9.32
01/11/2018, $9.82, 30998, $9.57, $10, $9.57
01/10/2018, $9.51, 16311, $9.15, $9.54, $8.89
01/09/2018, $9.2, 62565, $8.85, $9.4312, $8.63
01/08/2018, $8.75, 75991, $9.74, $9.74, $8.7
01/05/2018, $9.64, 117714, $9.75, $9.86, $9.33
01/04/2018, $9.69, 38897, $9.8, $9.9, $9.415
01/03/2018, $9.68, 33547, $8.8847, $9.8188, $8.8847
01/02/2018, $9.81, 51047, $9.78, $10, $9.431
12/29/2017, $9.87, 37660, $10.04, $10.06, $9.87
12/28/2017, $9.98, 66774, $10.02, $10.06, $9.96
12/27/2017, $9.96, 75035, $10, $10.15, $9.895
12/26/2017, $10.01, 124326, $9.96, $10.37, $9.7669
12/22/2017, $9.92, 30158, $9.85, $10.05, $9.85
12/21/2017, $9.98, 41716, $9.76, $10.01, $9.76
12/20/2017, $9.97, 54695, $10.42, $10.42, $9.65
12/19/2017, $9.96, 114213, $9.35, $10.07, $9.24
12/18/2017, $9.29, 102127, $9.85, $10.24, $9.2
12/15/2017, $9.72, 192219, $10.21, $10.61, $9.7099
12/14/2017, $10.39, 93039, $10.38, $10.89, $10.22
12/13/2017, $10.42, 64941, $10.27, $10.71, $10.02
12/12/2017, $10.33, 57212, $11.5, $11.5, $10.2
12/11/2017, $10.45, 131108, $11.8, $12.19, $10.33
12/08/2017, $11.74, 102036, $12.09, $12.09, $11.335
12/07/2017, $11.98, 49866, $11.44, $12.15, $11.085
12/06/2017, $11.41, 68577, $11.09, $11.485, $10.58
12/05/2017, $11.08, 93459, $10.87, $11.23, $10.6
12/04/2017, $10.885, 72366, $11.44, $11.61, $10.58
12/01/2017, $11.52, 84086, $12.32, $12.32, $10.04
11/30/2017, $12.31, 98057, $11.26, $12.44, $10.965
11/29/2017, $11.21, 96225, $10.83, $11.73, $10.6
11/28/2017, $10.71, 20321, $10.81, $10.84, $10.46
11/27/2017, $10.79, 15414, $10.75, $10.85, $10.46
11/24/2017, $10.72, 19804, $11.23, $11.23, $10.58
11/22/2017, $11.21, 79846, $9.8, $11.45, $9.69
11/21/2017, $9.74, 23664, $9.53, $9.95, $9.53
11/20/2017, $9.62, 9490, $9.65, $9.75, $9.49
11/17/2017, $9.64, 15183, $9.5, $9.87, $9.5
11/16/2017, $9.43, 25307, $9.55, $9.94, $9.41
11/15/2017, $9.48, 15338, $9.39, $9.61, $9.22
11/14/2017, $9.44, 23823, $9.57, $9.57, $9.16
11/13/2017, $9.66, 106417, $9.05, $9.84, $8.99
11/10/2017, $9.03, 101345, $7.27, $9.25, $7.25
11/09/2017, $7.44, 57767, $7.91, $7.9273, $7.22
11/08/2017, $7.84, 28549, $7.92, $8.01, $7.45
11/07/2017, $7.77, 67527, $8.47, $9.02, $7.721
11/06/2017, $8.84, 75475, $8.05, $8.92, $7.77
11/03/2017, $7.74, 70881, $7.15, $8.1118, $7.03
11/02/2017, $7.1, 56001, $6.98, $7.2, $6.53
11/01/2017, $6.51, 28153, $6.66, $6.7, $6.2092
10/31/2017, $6.48, 38673, $6.45, $6.65, $6.25
10/30/2017, $6.37, 37975, $6.79, $7.0699, $6.22
10/27/2017, $6.58, 89661, $6.26, $6.6895, $6.08
10/26/2017, $6.25, 56196, $6.03, $6.37, $5.75
10/25/2017, $6.12, 153013, $6.2, $6.25, $5.731
10/24/2017, $6.31, 110135, $6.65, $6.89, $6.26
10/23/2017, $7, 132692, $7.3999, $7.55, $6.6498
10/20/2017, $7.4, 123474, $7.5, $7.68, $7.33
10/19/2017, $7.4, 65910, $8.241, $8.46, $7.274
10/18/2017, $8.23, 44898, $8.86, $8.86, $8.051
10/17/2017, $8.72, 72189, $8.74, $8.81, $8.51
10/16/2017, $8.75, 75155, $9.5, $9.5, $8.7228
10/13/2017, $8.78, 53954, $9.23, $9.29, $8.66
10/12/2017, $9.24, 38821, $9.31, $9.4, $9.199
10/11/2017, $9.24, 81907, $9.15, $9.35, $9.01
10/10/2017, $9.14, 132716, $9.04, $9.25, $8.5
10/09/2017, $8.43, 17311, $8.36, $8.49, $8.36
10/06/2017, $8.38, 46497, $8.845, $8.845, $8.33
10/05/2017, $8.62, 52480, $8.64, $8.8398, $8.4822
10/04/2017, $8.61, 62376, $8.65, $9, $8.44
10/03/2017, $8.64, 33573, $8.823, $8.9816, $8.29
10/02/2017, $8.61, 46719, $8.65, $9.17, $8.61
09/29/2017, $8.57, 13823, $8.718, $8.766, $8.55
09/28/2017, $8.59, 79225, $8.55, $8.82, $8.43
09/27/2017, $8.78, 29858, $8.43, $8.89, $8.43
09/26/2017, $8.49, 23059, $8.51, $8.55, $8.25
09/25/2017, $8.59, 22495, $8.46, $8.74, $8.45
09/22/2017, $8.46, 32805, $8.4, $8.6, $8.33
09/21/2017, $8.66, 25051, $9.1, $9.1, $8.45
09/20/2017, $8.96, 33378, $9.01, $9.1, $8.6999
09/19/2017, $8.84, 30918, $9.15, $9.38, $8.75
09/18/2017, $9.26, 38797, $9.2574, $9.53, $9.0671
09/15/2017, $9.4, 52162, $9.61, $9.7, $9.1
09/14/2017, $9.58, 73695, $8.87, $9.96, $8.87
09/13/2017, $8.78, 28808, $8.26, $8.95, $8.22
09/12/2017, $8.56, 38508, $8.08, $8.78, $7.96
09/11/2017, $7.95, 23191, $8.12, $8.15, $7.6324
09/08/2017, $8.14, 20368, $8.15, $8.36, $8.0571
09/07/2017, $8.33, 16029, $8.042, $8.34, $8.03
09/06/2017, $8.26, 40039, $8.15, $8.36, $8
09/05/2017, $8.38, 28228, $8.38, $8.5, $8.09
09/01/2017, $8.51, 43605, $9.29, $9.3, $8.32
08/31/2017, $9.42, 123488, $9.83, $9.9, $8.81
08/30/2017, $9.77, 131732, $9.05, $9.9, $8.3878
08/29/2017, $8.71, 100185, $7.72, $8.85, $7.32
08/28/2017, $7.17, 42585, $7.19, $7.25, $6.63
08/25/2017, $7.19, 52826, $7.25, $7.34, $6.65
08/24/2017, $7.18, 31389, $7.25, $7.5, $7.03
08/23/2017, $7.32, 65358, $8.27, $8.27, $7.145
08/22/2017, $8.25, 92687, $6.7, $8.34, $6.43
08/21/2017, $6.63, 24175, $6.3, $6.7025, $6.3
08/18/2017, $6.36, 19090, $6.18, $6.43, $6.18
08/17/2017, $6.35, 40709, $6.35, $6.8492, $6.05
08/16/2017, $6.45, 48808, $6.8, $6.82, $6.24
08/15/2017, $6.54, 53709, $6.6, $6.9099, $6.19
08/14/2017, $6.67, 136887, $6.24, $7.03, $5.75
08/11/2017, $6.26, 139349, $5.6, $6.58, $5.41
08/10/2017, $5.32, 58977, $6.51, $6.68, $5.28
08/09/2017, $6.36, 50706, $7.09, $7.31, $6.27
08/08/2017, $7.17, 35923, $7.48, $7.61, $7.09
08/07/2017, $7.53, 73992, $6.95, $7.81, $6.95
08/04/2017, $6.99, 52977, $7.37, $7.6238, $6.96
08/03/2017, $7.39, 65025, $7.86, $8, $7.34
08/02/2017, $7.86, 49447, $8.19, $8.19, $7.81
08/01/2017, $8.12, 47344, $8.14, $8.4089, $8.06
07/31/2017, $8.19, 42610, $8.4, $8.66, $8.11
07/28/2017, $8.11, 67052, $8.16, $8.95, $8.01
07/27/2017, $8.21, 56959, $8.95, $9.218, $7.8201
07/26/2017, $8.88, 23723, $8.86, $9.31, $8.78
07/25/2017, $8.86, 24008, $9.2, $9.2, $8.84
07/24/2017, $9.08, 39054, $9.17, $9.5458, $8.8443
07/21/2017, $9.15, 36240, $9.53, $9.57, $9.0601
07/20/2017, $9.35, 42927, $9.36, $9.63, $9.12
07/19/2017, $9.43, 70422, $9.6, $9.6658, $9.11
07/18/2017, $9.3, 22577, $9.07, $9.33, $9.05
07/17/2017, $9.32, 42285, $9.27, $9.572, $9.13
07/14/2017, $9.2, 46290, $9.23, $9.71, $9.05
07/13/2017, $9.29, 48056, $9.62, $9.8152, $9.225
07/12/2017, $9.65, 78149, $9.32, $9.9, $9.12
07/11/2017, $9.34, 47263, $8.97, $9.46, $8.95
07/10/2017, $8.99, 74402, $9.66, $9.86, $8.785
07/07/2017, $9.71, 45330, $10.1, $10.1, $9.58
07/06/2017, $10.06, 23651, $10.1, $10.3, $9.995
07/05/2017, $10.2, 50863, $10.15, $10.58, $9.97
07/03/2017, $10.23, 27977, $10.59, $10.8, $10.08
06/30/2017, $10.49, 25850, $10.83, $11, $10.37
06/29/2017, $10.7, 78615, $10.53, $10.7699, $10.13
06/28/2017, $10.6, 65709, $10.94, $10.94, $10.05
06/27/2017, $11.01, 179533, $11.5, $11.69, $10.3
06/26/2017, $11.45, 145879, $11.97, $12.19, $10.8075
06/23/2017, $11.84, 639253, $12.74, $12.97, $11.1668
06/22/2017, $12.66, 82054, $12.64, $14.03, $12.35
06/21/2017, $12.6, 60929, $12.79, $13.4075, $12.2504
06/20/2017, $12.83, 44105, $13.14, $14.348, $12.52
06/19/2017, $13.2, 46164, $13.34, $13.83, $12.77
06/16/2017, $13.26, 143907, $13.85, $14, $13.04
06/15/2017, $13.85, 26287, $13.78, $14.27, $13.69
06/14/2017, $13.91, 42067, $14.54, $14.54, $13.25
06/13/2017, $14.4, 51369, $13.11, $14.5, $12.21
06/12/2017, $13.21, 61599, $13.84, $14.7994, $12.21
06/09/2017, $13.84, 80254, $12.3, $13.93, $11.95
06/08/2017, $12.44, 102820, $11.29, $12.5, $10.8
06/07/2017, $11.38, 99435, $11.69, $12.01, $10.71
06/06/2017, $11.6, 75379, $12.3, $12.459, $11.49
06/05/2017, $12.4, 128057, $12.27, $12.81, $12.1
06/02/2017, $12.15, 138284, $11.56, $12.49, $11.55
06/01/2017, $11.68, 71970, $12.71, $12.76, $11.46
05/31/2017, $12.75, 59576, $13.36, $13.78, $12.525
05/30/2017, $13.42, 94812, $14.5, $14.5, $13.25
05/26/2017, $14.48, 22042, $14.62, $14.9, $14.46
05/25/2017, $14.57, 38677, $14.54, $14.95, $14.22
05/24/2017, $14.5, 43334, $14.95, $15.01, $13.4903
05/23/2017, $14.95, 44670, $14.56, $14.95, $13.91
05/22/2017, $14.97, 25766, $15, $15.05, $14.7601
05/19/2017, $15, 75171, $15, $15.1499, $14.63
05/18/2017, $14.95, 51389, $13.8, $15.929, $13.6001
05/17/2017, $13.73, 41787, $13.75, $13.7999, $13.2548
05/16/2017, $13.78, 63416, $13.71, $13.91, $13.54
05/15/2017, $13.91, 47982, $13.88, $14, $13.7
05/12/2017, $13.78, 49991, $13.51, $13.88, $13.1734
05/11/2017, $13.89, 31399, $13.93, $13.9999, $13.675
05/10/2017, $13.73, 71690, $13.35, $13.73, $12.7555
05/09/2017, $13.34, 44887, $12.8, $13.5, $12.5
05/08/2017, $12.79, 86913, $12.26, $12.9, $12.2
05/05/2017, $12.25, 1592121, $14, $14.48, $12.08
