Date, Close/Last, Volume, Open, High, Low
03/24/2021, $2.4, 424336, $2.54, $2.54, $2.36
03/23/2021, $2.53, 249560, $2.45, $2.58, $2.4282
03/22/2021, $2.5, 198961, $2.55, $2.55, $2.41
03/19/2021, $2.48, 1621020, $2.45, $2.53, $2.33
03/18/2021, $2.43, 321958, $2.48, $2.57, $2.38
03/17/2021, $2.51, 247080, $2.44, $2.52, $2.41
03/16/2021, $2.49, 394181, $2.44, $2.53, $2.39
03/15/2021, $2.52, 647595, $2.43, $2.59, $2.4201
03/12/2021, $2.36, 151327, $2.2611, $2.37, $2.2611
03/11/2021, $2.34, 277169, $2.31, $2.35, $2.285
03/10/2021, $2.25, 171136, $2.435, $2.435, $2.25
03/09/2021, $2.29, 150849, $2.25, $2.34, $2.235
03/08/2021, $2.2, 270862, $2.15, $2.27, $2.12
03/05/2021, $2.1, 772736, $2.25, $2.25, $2
03/04/2021, $2.26, 552306, $2.35, $2.37, $2.13
03/03/2021, $2.37, 449963, $2.35, $2.4581, $2.3
03/02/2021, $2.37, 265781, $2.4, $2.45, $2.3
03/01/2021, $2.41, 414580, $2.39, $2.48, $2.31
02/26/2021, $2.31, 293561, $2.29, $2.395, $2.25
02/25/2021, $2.32, 344860, $2.42, $2.4899, $2.31
02/24/2021, $2.42, 271268, $2.5, $2.6128, $2.41
02/23/2021, $2.44, 592652, $2.45, $2.49, $2.2201
02/22/2021, $2.55, 743413, $2.75, $2.76, $2.35
02/19/2021, $2.67, 236013, $2.64, $2.7, $2.58
02/18/2021, $2.63, 392154, $2.69, $2.7, $2.54
02/17/2021, $2.69, 652353, $2.74, $2.78, $2.53
02/16/2021, $2.71, 365518, $2.65, $2.77, $2.605
02/12/2021, $2.64, 268938, $2.65, $2.7, $2.6
02/11/2021, $2.7, 384153, $2.68, $2.72, $2.515
02/10/2021, $2.72, 433178, $2.61, $2.78, $2.6
02/09/2021, $2.68, 803780, $2.89, $2.9099, $2.62
02/08/2021, $2.92, 797387, $2.76, $2.94, $2.71
02/05/2021, $2.68, 713910, $2.54, $2.75, $2.48
02/04/2021, $2.46, 981606, $2.58, $2.6667, $2.26
02/03/2021, $2.42, 784674, $2.29, $2.46, $2.28
02/02/2021, $2.28, 627488, $2.12, $2.28, $2.08
02/01/2021, $2.08, 499479, $1.99, $2.08, $1.94
01/29/2021, $1.96, 933323, $2.07, $2.14, $1.9
01/28/2021, $2.07, 246126, $1.99, $2.07, $1.94
01/27/2021, $1.97, 726497, $2.01, $2.09, $1.93
01/26/2021, $2.07, 522592, $2.14, $2.14, $2.02
01/25/2021, $2.13, 608626, $2.21, $2.235, $2.03
01/22/2021, $2.18, 485156, $2.19, $2.2, $2.14
01/21/2021, $2.22, 291775, $2.17, $2.22, $2.07
01/20/2021, $2.17, 396441, $2.15, $2.2027, $2
01/19/2021, $2.15, 424866, $2.24, $2.24, $2.13
01/15/2021, $2.21, 242091, $2.3, $2.3, $2.12
01/14/2021, $2.23, 309300, $2.25, $2.26, $2.13
01/13/2021, $2.2, 424663, $2.25, $2.3, $2.17
01/12/2021, $2.26, 988753, $2.07, $2.3, $2.07
01/11/2021, $2.06, 470214, $1.99, $2.07, $1.94
01/08/2021, $1.94, 297531, $2, $2.03, $1.92
01/07/2021, $2, 273028, $2.06, $2.06, $1.92
01/06/2021, $2.05, 444716, $1.98, $2.09, $1.93
01/05/2021, $1.98, 345263, $1.89, $1.985, $1.86
01/04/2021, $1.88, 646744, $1.92, $1.9322, $1.79
12/31/2020, $1.93, 223305, $1.92, $1.94, $1.85
12/30/2020, $1.9, 247778, $1.82, $1.92, $1.82
12/29/2020, $1.82, 354859, $1.93, $1.94, $1.7
12/28/2020, $1.94, 370918, $1.85, $1.97, $1.85
12/24/2020, $1.84, 112801, $1.93, $1.93, $1.82
12/23/2020, $1.9, 297838, $1.92, $1.9499, $1.83
12/22/2020, $1.87, 405051, $1.81, $1.9, $1.79
12/21/2020, $1.83, 483553, $1.8, $1.8889, $1.76
12/18/2020, $1.92, 249779, $1.96, $1.98, $1.87
12/17/2020, $1.98, 295548, $2.06, $2.07, $1.92
12/16/2020, $2.01, 450346, $1.95, $2.02, $1.93
12/15/2020, $1.92, 465826, $1.84, $1.94, $1.81
12/14/2020, $1.87, 544352, $1.83, $1.92, $1.8
12/11/2020, $1.81, 1533629, $2.0806, $2.0806, $1.78
12/10/2020, $1.98, 884874, $2.11, $2.125, $1.93
12/09/2020, $2.09, 819652, $2.23, $2.24, $1.97
12/08/2020, $2.18, 726918, $2.24, $2.33, $2.13
12/07/2020, $2.23, 1336159, $2.25, $2.33, $2.03
12/04/2020, $2.32, 2170369, $2.137, $2.36, $2.09
12/03/2020, $2, 1031659, $1.95, $2.05, $1.93
12/02/2020, $1.94, 1850910, $1.67, $2.07, $1.64
12/01/2020, $1.7, 355850, $1.68, $1.76, $1.66
11/30/2020, $1.69, 433237, $1.75, $1.78, $1.62
11/27/2020, $1.71, 610913, $1.54, $1.72, $1.54
11/25/2020, $1.51, 526778, $1.64, $1.68, $1.45
11/24/2020, $1.59, 703130, $1.62, $1.71, $1.57
11/23/2020, $1.61, 946905, $1.52, $1.69, $1.46
11/20/2020, $1.45, 246719, $1.47, $1.48, $1.395
11/19/2020, $1.46, 344748, $1.46, $1.51, $1.38
11/18/2020, $1.46, 360615, $1.5, $1.53, $1.45
11/17/2020, $1.48, 617173, $1.48, $1.53, $1.4
11/16/2020, $1.52, 732204, $1.5, $1.53, $1.39
11/13/2020, $1.4, 1438518, $1.33, $1.55, $1.303
11/12/2020, $1.3, 685460, $1.26, $1.32, $1.2073
11/11/2020, $1.27, 761121, $1.16, $1.32, $1.16
11/10/2020, $1.19, 617523, $1.18, $1.205, $1.11
11/09/2020, $1.17, 2988963, $1.12, $1.2299, $1.05
11/06/2020, $0.97, 710093, $0.979, $1.01, $0.93
11/05/2020, $1.01, 1656488, $1.04, $1.04, $0.974
11/04/2020, $1.02, 182910, $1.02, $1.0403, $1.01
11/03/2020, $1.03, 318797, $1.03, $1.04, $1
11/02/2020, $1.01, 202349, $1.03, $1.05, $1
10/30/2020, $1, 272398, $1.03, $1.04, $0.99
10/29/2020, $1.03, 374758, $1.09, $1.09, $1
10/28/2020, $1, 598889, $1.01, $1.04, $0.9503
10/27/2020, $1.06, 774093, $1.06, $1.09, $1.0101
10/26/2020, $1.05, 2187449, $1.2, $1.2, $0.9806
10/23/2020, $1.18, 4819709, $1.06, $1.22, $0.9249
10/22/2020, $1.06, 4837199, $0.87, $1.17, $0.85
10/21/2020, $0.876, 728458, $0.85, $0.88, $0.8311
10/20/2020, $0.862, 702580, $0.8012, $0.9, $0.8012
10/19/2020, $0.81, 172926, $0.82, $0.82, $0.8002
10/16/2020, $0.8225, 289507, $0.79, $0.825, $0.79
10/15/2020, $0.7947, 317265, $0.805, $0.8298, $0.79
10/14/2020, $0.805, 286535, $0.805, $0.8205, $0.8048
10/13/2020, $0.8001, 328481, $0.793, $0.82, $0.79
10/12/2020, $0.793, 232797, $0.7944, $0.81, $0.7831
10/09/2020, $0.7951, 1078653, $0.795, $0.8407, $0.77
10/08/2020, $0.7843, 157147, $0.78, $0.79, $0.765
10/07/2020, $0.7822, 252205, $0.7401, $0.8, $0.74
10/06/2020, $0.763, 529981, $0.77, $0.81, $0.76
10/05/2020, $0.7611, 248624, $0.75, $0.77, $0.7301
10/02/2020, $0.754, 349243, $0.7438, $0.765, $0.72
10/01/2020, $0.7438, 170147, $0.75, $0.7599, $0.7433
09/30/2020, $0.75, 198561, $0.7473, $0.76, $0.7301
09/29/2020, $0.7472, 266988, $0.72, $0.7599, $0.72
09/28/2020, $0.7241, 358356, $0.7099, $0.75, $0.6906
09/25/2020, $0.7008, 330035, $0.635, $0.709, $0.63
09/24/2020, $0.69, 307233, $0.7, $0.701, $0.656
09/23/2020, $0.69, 216188, $0.682, $0.7059, $0.65
09/22/2020, $0.68, 186401, $0.6709, $0.7087, $0.66
09/21/2020, $0.69, 355089, $0.7353, $0.7497, $0.6514
09/18/2020, $0.712, 1608438, $0.7199, $0.7899, $0.7
09/17/2020, $0.71, 2407506, $0.687, $0.7386, $0.6622
09/16/2020, $0.699, 1886376, $0.67, $0.708, $0.652
09/15/2020, $0.65, 483135, $0.645, $0.6602, $0.6321
09/14/2020, $0.645, 1011706, $0.59, $0.6498, $0.5831
09/11/2020, $0.5554, 303024, $0.552, $0.57, $0.5427
09/10/2020, $0.552, 632947, $0.6195, $0.6195, $0.55
09/09/2020, $0.5838, 430201, $0.61, $0.6299, $0.55
09/08/2020, $0.615, 149610, $0.6199, $0.6358, $0.5947
09/04/2020, $0.6199, 534140, $0.64, $0.6737, $0.5947
09/03/2020, $0.64, 314658, $0.68, $0.69, $0.63
09/02/2020, $0.679, 165816, $0.7, $0.7, $0.67
09/01/2020, $0.6879, 228321, $0.7, $0.7, $0.663
08/31/2020, $0.6938, 194230, $0.725, $0.725, $0.682
08/28/2020, $0.7124, 232490, $0.7, $0.718, $0.69
08/27/2020, $0.7, 156314, $0.7199, $0.7239, $0.69
08/26/2020, $0.7053, 360036, $0.73, $0.73, $0.69
08/25/2020, $0.7, 105380, $0.69, $0.701, $0.6701
08/24/2020, $0.68, 283953, $0.682, $0.7, $0.66
08/21/2020, $0.68, 300100, $0.72, $0.72, $0.675
08/20/2020, $0.7089, 120180, $0.72, $0.7299, $0.7032
08/19/2020, $0.7199, 109560, $0.7195, $0.729, $0.7051
08/18/2020, $0.7198, 132011, $0.71, $0.73, $0.7007
08/17/2020, $0.736, 211701, $0.75, $0.7501, $0.73
08/14/2020, $0.74, 138342, $0.7384, $0.75, $0.71
08/13/2020, $0.7341, 163991, $0.74, $0.74, $0.71
08/12/2020, $0.735, 231850, $0.727, $0.7369, $0.7133
08/11/2020, $0.7489, 472001, $0.77, $0.7776, $0.7201
08/10/2020, $0.7598, 448419, $0.724, $0.76, $0.71
08/07/2020, $0.7186, 217059, $0.7074, $0.72, $0.7001
08/06/2020, $0.71, 315527, $0.69, $0.7104, $0.69
08/05/2020, $0.6985, 277052, $0.7, $0.7197, $0.691
08/04/2020, $0.7096, 323884, $0.6801, $0.716, $0.67
08/03/2020, $0.698, 666934, $0.712, $0.7354, $0.67
07/31/2020, $0.7241, 396087, $0.7466, $0.77, $0.71
07/30/2020, $0.7501, 281923, $0.7769, $0.7769, $0.74
07/29/2020, $0.7774, 544800, $0.77, $0.78, $0.7406
07/28/2020, $0.77, 498289, $0.761, $0.8, $0.752
07/27/2020, $0.7926, 3720303, $0.74, $0.8499, $0.74
07/24/2020, $0.7599, 222210, $0.73, $0.76, $0.729
07/23/2020, $0.76, 366480, $0.79, $0.79, $0.74
07/22/2020, $0.776, 303152, $0.761, $0.78, $0.75
07/21/2020, $0.773, 626799, $0.759, $0.7899, $0.7475
07/20/2020, $0.7597, 834554, $0.79, $0.79, $0.73
07/17/2020, $0.79, 805740, $0.7552, $0.8, $0.752
07/16/2020, $0.755, 719943, $0.773, $0.7799, $0.7406
07/15/2020, $0.769, 1208221, $0.76, $0.7858, $0.7315
07/14/2020, $0.7617, 4164750, $0.8, $0.82, $0.73
07/13/2020, $0.7405, 479917, $0.7489, $0.7499, $0.72
07/10/2020, $0.7439, 600309, $0.74, $0.745, $0.701
07/09/2020, $0.7398, 482145, $0.7373, $0.74, $0.7004
07/08/2020, $0.729, 899019, $0.728, $0.7391, $0.6911
07/07/2020, $0.728, 777012, $0.73, $0.75, $0.68
07/06/2020, $0.75, 1308159, $0.8, $0.8, $0.72
07/02/2020, $0.765, 1908866, $0.7399, $0.78, $0.72
07/01/2020, $0.7072, 1403302, $0.68, $0.7367, $0.6601
06/30/2020, $0.6792, 1028834, $0.6701, $0.68, $0.65
06/29/2020, $0.6693, 1007820, $0.7, $0.715, $0.66
06/26/2020, $0.6934, 1361111, $0.77, $0.779, $0.662
06/25/2020, $0.73, 823336, $0.7336, $0.7533, $0.72
06/24/2020, $0.7333, 1050891, $0.772, $0.772, $0.71
06/23/2020, $0.7699, 2084443, $0.782, $0.7873, $0.71
06/22/2020, $0.7879, 1420916, $0.79, $0.79, $0.7705
06/19/2020, $0.7739, 5007076, $0.8, $0.83, $0.77
06/18/2020, $0.97, 745238, $0.99, $1, $0.95
06/17/2020, $0.9751, 285731, $1, $1.02, $0.9366
06/16/2020, $0.9999, 445139, $1.05, $1.06, $0.99
06/15/2020, $1, 631301, $1.07, $1.07, $0.96
06/12/2020, $1.08, 604309, $1.14, $1.14, $1.05
06/11/2020, $1.14, 625145, $1.16, $1.17, $1.12
06/10/2020, $1.21, 915821, $1.24, $1.265, $1.19
06/09/2020, $1.21, 1776791, $1.29, $1.3, $1.19
06/08/2020, $1.195, 4996125, $1.34, $1.34, $1.11
06/05/2020, $1.5, 2520928, $1.28, $1.6, $1.27
06/04/2020, $1.25, 222202, $1.28, $1.2899, $1.17
06/03/2020, $1.3, 280497, $1.37, $1.4, $1.21
06/02/2020, $1.37, 535712, $1.3, $1.39, $1.28
06/01/2020, $1.28, 641107, $1.15, $1.4, $1.12
05/29/2020, $1.15, 211042, $1.14, $1.16, $1.1
05/28/2020, $1.14, 104496, $1.1, $1.15, $1.09
05/27/2020, $1.1, 116624, $1.1, $1.1, $1.0601
05/26/2020, $1.07, 132912, $1.06, $1.09, $0.9902
05/22/2020, $1.01, 150683, $1.07, $1.0857, $0.98
05/21/2020, $1.04, 485532, $1.02, $1.09, $0.98
05/20/2020, $1.01, 141966, $1.01, $1.01, $0.9716
05/19/2020, $1, 94424, $1, $1.01, $0.96
05/18/2020, $0.99, 180624, $1, $1, $0.9556
05/15/2020, $0.97, 106664, $0.9495, $1.0035, $0.9
05/14/2020, $0.97, 129768, $0.86, $0.99, $0.8
05/13/2020, $0.9082, 265729, $0.9437, $0.96, $0.8331
05/12/2020, $0.97, 278706, $1, $1, $0.95
05/11/2020, $0.997, 340718, $1.01, $1.02, $0.9307
05/08/2020, $0.9904, 352411, $1.04, $1.04, $0.96
05/07/2020, $1.04, 301135, $1.02, $1.11, $0.995
05/06/2020, $1, 896140, $1.21, $1.22, $0.7546
05/05/2020, $1.21, 216654, $1.28, $1.28, $1.2
05/04/2020, $1.23, 447857, $1.31, $1.31, $1.2
05/01/2020, $1.31, 1364354, $1.21, $1.37, $1.1
04/30/2020, $1.15, 196018, $1.19, $1.2, $1.14
04/29/2020, $1.19, 206803, $1.2, $1.2199, $1.18
04/28/2020, $1.18, 137642, $1.22, $1.23, $1.1101
04/27/2020, $1.18, 572938, $1.33, $1.33, $1.12
04/24/2020, $1.27, 801099, $1.16, $1.29, $1.1
04/23/2020, $1.2, 480217, $1.27, $1.3, $1.05
04/22/2020, $1.27, 365770, $1.35, $1.35, $1.25
04/21/2020, $1.4, 1808460, $1.2, $1.42, $1.18
04/20/2020, $1.23, 124288, $1.22, $1.23, $1.17
04/17/2020, $1.21, 236059, $1.2, $1.25, $1.18
04/16/2020, $1.18, 124807, $1.22, $1.22, $1.15
04/15/2020, $1.19, 693264, $1.26, $1.34, $1.15
04/14/2020, $1.17, 285479, $1.2, $1.3, $1.15
04/13/2020, $1.23, 214924, $1.07, $1.25, $1.03
04/09/2020, $1.06, 135089, $1.06, $1.1, $1.01
04/08/2020, $1.08, 158652, $1.08, $1.1, $1.02
04/07/2020, $1.1, 49746, $1.13, $1.14, $0.98
04/06/2020, $1.08, 100157, $1, $1.08, $0.955
04/03/2020, $0.99, 75531, $1, $1, $0.9
04/02/2020, $0.9983, 31571, $1, $1, $0.95
04/01/2020, $1, 67721, $1, $1.05, $0.93
03/31/2020, $1.03, 50545, $1.06, $1.15, $1
03/30/2020, $1.06, 103954, $1.09, $1.14, $0.9501
03/27/2020, $1.08, 114999, $1.18, $1.26, $0.95
03/26/2020, $1.06, 114794, $1.12, $1.18, $1.05
03/25/2020, $1.19, 55469, $1.03, $1.29, $1.02
03/24/2020, $1, 98166, $0.9573, $1.01, $0.9055
03/23/2020, $0.9118, 133808, $1, $1.04, $0.8042
03/20/2020, $1.05, 72954, $1, $1.23, $1
03/19/2020, $0.9601, 165107, $0.9002, $1.16, $0.9001
03/18/2020, $0.8601, 209195, $1.24, $1.3, $0.86
03/17/2020, $1.4, 142232, $1.5, $1.5, $1.24
03/16/2020, $1.45, 155841, $2, $2, $1.38
03/13/2020, $2, 67675, $1.91, $2, $1.7701
03/12/2020, $1.9, 101244, $2.02, $2.02, $1.7007
03/11/2020, $2.15, 170557, $2.35, $2.35, $2.1
03/10/2020, $2.4, 126718, $2.48, $2.55, $2.295
03/09/2020, $2.5, 112718, $2.59, $2.725, $2.33
03/06/2020, $2.7, 50356, $2.6, $2.76, $2.56
03/05/2020, $2.65, 56946, $2.74, $2.79, $2.61
03/04/2020, $2.76, 37833, $2.84, $2.85, $2.74
03/03/2020, $2.84, 45918, $2.85, $2.93, $2.73
03/02/2020, $2.885, 74923, $2.89, $2.9, $2.82
02/28/2020, $2.85, 319068, $2.51, $3.3, $2.51
02/27/2020, $2.54, 464526, $2.9, $2.9, $2.49
02/26/2020, $2.99, 182344, $3.14, $3.14, $2.96
02/25/2020, $3.14, 174521, $3.41, $3.41, $3.125
02/24/2020, $3.41, 119895, $3.39, $3.43, $3.28
02/21/2020, $3.52, 68443, $3.57, $3.57, $3.45
02/20/2020, $3.6, 59138, $3.67, $3.67, $3.55
02/19/2020, $3.67, 112343, $3.7, $3.721, $3.6395
02/18/2020, $3.71, 19159, $3.78, $3.79, $3.68
02/14/2020, $3.785, 34590, $3.775, $3.82, $3.745
02/13/2020, $3.77, 25972, $3.77, $3.8, $3.72
02/12/2020, $3.78, 29626, $3.67, $3.79, $3.67
02/11/2020, $3.67, 29881, $3.63, $3.69, $3.61
02/10/2020, $3.63, 25399, $3.66, $3.66, $3.61
02/07/2020, $3.66, 10417, $3.68, $3.71, $3.66
02/06/2020, $3.71, 79883, $3.687, $3.72, $3.67
02/05/2020, $3.695, 187771, $3.59, $3.7, $3.59
02/04/2020, $3.58, 49059, $3.57, $3.63, $3.5427
02/03/2020, $3.56, 29514, $3.6, $3.61, $3.51
01/31/2020, $3.59, 200335, $3.63, $3.64, $3.49
01/30/2020, $3.63, 83292, $3.6, $3.63, $3.55
01/29/2020, $3.635, 100766, $3.59, $3.66, $3.59
01/28/2020, $3.58, 82950, $3.47, $3.58, $3.47
01/27/2020, $3.46, 123935, $3.45, $3.465, $3.38
01/24/2020, $3.52, 99817, $3.54, $3.57, $3.45
01/23/2020, $3.54, 46348, $3.54, $3.57, $3.46
01/22/2020, $3.56, 165828, $3.56, $3.64, $3.52
01/21/2020, $3.54, 174698, $3.59, $3.67, $3.49
01/17/2020, $3.45, 88138, $3.45, $3.47, $3.42
01/16/2020, $3.43, 46349, $3.31, $3.45, $3.31
01/15/2020, $3.37, 91502, $3.28, $3.37, $3.25
01/14/2020, $3.25, 188610, $3.22, $3.28, $3.16
01/13/2020, $3.2, 32611, $3.1, $3.21, $3.1
01/10/2020, $3.1, 36174, $3.1, $3.11, $3.03
01/09/2020, $3.11, 22482, $3.11, $3.14, $3.1
01/08/2020, $3.11, 20554, $3.11, $3.17, $3.11
01/07/2020, $3.13, 21778, $3.07, $3.18, $3.07
01/06/2020, $3.11, 37193, $3.12, $3.137, $3.05
01/03/2020, $3.14, 10593, $3.12, $3.18, $3.12
01/02/2020, $3.18, 19248, $3.15, $3.18, $3.1
12/31/2019, $3.15, 248526, $3.01, $3.16, $3
12/30/2019, $3.04, 267621, $3.12, $3.1725, $2.94
12/27/2019, $3.14, 76658, $3.16, $3.17, $3.11
12/26/2019, $3.18, 64287, $3.15, $3.18, $3.14
12/24/2019, $3.15, 129334, $3.21, $3.215, $3.12
12/23/2019, $3.15, 178554, $3.19, $3.29, $3.14
12/20/2019, $3.29, 149767, $3.25, $3.36, $3.25
12/19/2019, $3.25, 237502, $3.32, $3.32, $3.22
12/18/2019, $3.29, 321165, $3.3, $3.377, $3.29
12/17/2019, $3.33, 91401, $3.3, $3.33, $3.26
12/16/2019, $3.31, 153115, $3.31, $3.4, $3.31
12/13/2019, $3.32, 98494, $3.37, $3.43, $3.3
12/12/2019, $3.4, 108817, $3.41, $3.48, $3.39
12/11/2019, $3.39, 23803, $3.359, $3.39, $3.33
12/10/2019, $3.35, 39440, $3.29, $3.37, $3.27
12/09/2019, $3.3, 33780, $3.3, $3.38, $3.29
12/06/2019, $3.32, 68266, $3.375, $3.4, $3.32
12/05/2019, $3.37, 31637, $3.4, $3.45, $3.35
12/04/2019, $3.415, 56880, $3.41, $3.5, $3.41
12/03/2019, $3.445, 30377, $3.407, $3.49, $3.35
12/02/2019, $3.41, 17220, $3.59, $3.59, $3.41
11/29/2019, $3.59, 33687, $3.52, $3.59, $3.5
11/27/2019, $3.52, 22897, $3.5, $3.53, $3.47
11/26/2019, $3.48, 83626, $3.49, $3.5, $3.44
11/25/2019, $3.49, 51986, $3.43, $3.54, $3.43
11/22/2019, $3.43, 58781, $3.36, $3.46, $3.31
11/21/2019, $3.33, 41816, $3.46, $3.46, $3.33
11/20/2019, $3.45, 31963, $3.51, $3.52, $3.42
11/19/2019, $3.51, 39555, $3.52, $3.54, $3.42
11/18/2019, $3.5, 39559, $3.59, $3.59, $3.5
11/15/2019, $3.62, 92196, $3.47, $3.64, $3.43
11/14/2019, $3.47, 195868, $3.75, $3.75, $3.4528
11/13/2019, $3.75, 88501, $3.75, $3.79, $3.6805
11/12/2019, $3.83, 464801, $4.11, $4.11, $3.72
11/11/2019, $4.18, 177934, $4.15, $4.29, $4.13
11/08/2019, $4.205, 288917, $4.18, $4.24, $4.15
11/07/2019, $4.2, 85213, $4.16, $4.28, $4.16
11/06/2019, $4.195, 125723, $4.23, $4.27, $4.15
11/05/2019, $4.27, 40389, $4.21, $4.32, $4.21
11/04/2019, $4.23, 36797, $4.28, $4.3, $4.17
11/01/2019, $4.24, 43845, $4.2, $4.27, $4.2
10/31/2019, $4.25, 41318, $4.21, $4.25, $4.15
10/30/2019, $4.25, 20170, $4.26, $4.29, $4.2
