Date, Close/Last, Volume, Open, High, Low
10/29/2019, $4.24, 41410, $4.24, $4.31, $4.21
10/28/2019, $4.26, 137696, $4.05, $4.26, $4.01
10/25/2019, $4.02, 17427, $3.91, $4.03, $3.91
10/24/2019, $3.93, 76029, $3.86, $4.025, $3.86
10/23/2019, $3.88, 48345, $3.85, $3.96, $3.85
10/22/2019, $3.86, 22854, $3.87, $3.93, $3.85
10/21/2019, $3.89, 84048, $3.76, $3.95, $3.76
10/18/2019, $3.8, 103852, $3.85, $3.86, $3.8
10/17/2019, $3.84, 30149, $3.82, $3.86, $3.82
10/16/2019, $3.8, 85466, $3.8, $3.85, $3.77
10/15/2019, $3.82, 26849, $3.75, $3.85, $3.75
10/14/2019, $3.72, 153198, $3.9, $3.92, $3.67
10/11/2019, $3.9, 170345, $3.87, $3.95, $3.82
10/10/2019, $3.83, 238728, $3.94, $3.95, $3.77
10/09/2019, $3.96, 170025, $4.04, $4.04, $3.95
10/08/2019, $4.03, 93896, $4.08, $4.09, $4.01
10/07/2019, $4.11, 16039, $4.11, $4.14, $4.0632
10/04/2019, $4.1, 248630, $4.1, $4.15, $4.03
10/03/2019, $4.1, 39382, $4.08, $4.12, $4.05
10/02/2019, $4.06, 122897, $4.12, $4.14, $3.96
10/01/2019, $4.12, 42697, $4.14, $4.14, $4.09
09/30/2019, $4.12, 94804, $4.08, $4.14, $4.05
09/27/2019, $4.12, 20653, $4.19, $4.19, $4.085
09/26/2019, $4.19, 20467, $4.18, $4.21, $4.17
09/25/2019, $4.18, 43801, $4.13, $4.19, $4.12
09/24/2019, $4.13, 44135, $4.2, $4.21, $4.105
09/23/2019, $4.21, 38188, $4.23, $4.25, $4.16
09/20/2019, $4.27, 763347, $4.16, $4.28, $4.07
09/19/2019, $4.16, 261468, $4.17, $4.19, $4.12
09/18/2019, $4.16, 321984, $4.29, $4.3, $4.0871
09/17/2019, $4.31, 61920, $4.36, $4.36, $4.27
09/16/2019, $4.37, 229778, $4.25, $4.37, $4.25
09/13/2019, $4.28, 457788, $4.29, $4.33, $4.23
09/12/2019, $4.29, 93675, $4.26, $4.38, $4.24
09/11/2019, $4.24, 212109, $4.12, $4.24, $4.12
09/10/2019, $4.12, 171704, $4, $4.16, $4
09/09/2019, $4.03, 585117, $4.04, $4.07, $4
09/06/2019, $4.02, 199794, $3.97, $4.05, $3.97
09/05/2019, $4, 376855, $4.04, $4.13, $3.95
09/04/2019, $4.03, 136147, $4.03, $4.07, $4.01
09/03/2019, $4.01, 87570, $4.06, $4.06, $4.01
08/30/2019, $4.06, 125430, $4.12, $4.12, $4.03
08/29/2019, $4.12, 308937, $4.14, $4.19, $4.09
08/28/2019, $4.14, 58819, $4.13, $4.15, $4.08
08/27/2019, $4.13, 33198, $4.12, $4.15, $4.12
08/26/2019, $4.12, 49388, $4.17, $4.17, $4.1
08/23/2019, $4.13, 108654, $4.22, $4.22, $4.1
08/22/2019, $4.24, 65571, $4.22, $4.26, $4.16
08/21/2019, $4.22, 118464, $4.16, $4.3, $4.16
08/20/2019, $4.15, 62126, $4.14, $4.2, $4.11
08/19/2019, $4.13, 84825, $4.11, $4.21, $4.11
08/16/2019, $4.09, 72885, $4.04, $4.15, $4.04
08/15/2019, $4.04, 132624, $4.09, $4.15, $4.03
08/14/2019, $4.08, 220652, $4.14, $4.2, $4.08
08/13/2019, $4.18, 97879, $4.13, $4.25, $4.13
08/12/2019, $4.15, 91132, $4.13, $4.19, $4.12
08/09/2019, $4.15, 138594, $4.11, $4.18, $4.1
08/08/2019, $4.11, 291914, $4.22, $4.23, $4.08
08/07/2019, $4.23, 131880, $4.2, $4.25, $4.2
08/06/2019, $4.24, 156151, $4.26, $4.29, $4.2
08/05/2019, $4.26, 556666, $4.39, $4.43, $4.227
08/02/2019, $4.44, 520276, $4.5, $4.52, $4.4
08/01/2019, $4.51, 454349, $4.58, $4.62, $4.509
07/31/2019, $4.59, 592418, $4.55, $4.61, $4.54
07/30/2019, $4.55, 450286, $4.52, $4.57, $4.47
07/29/2019, $4.52, 433107, $4.5, $4.54, $4.44
07/26/2019, $4.49, 645753, $4.46, $4.52, $4.42
07/25/2019, $4.47, 335268, $4.4, $4.5, $4.39
07/24/2019, $4.42, 717645, $4.38, $4.44, $4.33
07/23/2019, $4.4, 608457, $4.4, $4.45, $4.35
07/22/2019, $4.4, 1178195, $4.36, $4.46, $4.35
07/19/2019, $4.39, 1053443, $4.3, $4.45, $4.28
07/18/2019, $4.3, 1142931, $4.35, $4.36, $4.23
07/17/2019, $4.39, 3119297, $4.6, $4.65, $4.3
07/16/2019, $3.88, 182353, $3.7, $3.9, $3.7
07/15/2019, $3.72, 80206, $3.79, $3.8, $3.7
07/12/2019, $3.77, 247920, $3.72, $3.8, $3.57
07/11/2019, $3.73, 92587, $3.83, $3.8314, $3.695
07/10/2019, $3.79, 215852, $3.79, $3.83, $3.51
07/09/2019, $3.73, 226929, $3.64, $3.8, $3.62
07/08/2019, $3.65, 120803, $3.56, $3.66, $3.43
07/05/2019, $3.56, 190970, $3.55, $3.608, $3.53
07/03/2019, $3.59, 150134, $3.53, $3.63, $3.53
07/02/2019, $3.57, 512467, $3.67, $3.69, $3.55
07/01/2019, $3.67, 81781, $3.75, $3.78, $3.65
06/28/2019, $3.74, 121358, $3.8, $3.83, $3.72
06/27/2019, $3.81, 105294, $4.01, $4.01, $3.8
06/26/2019, $4.01, 147496, $4, $4.04, $3.93
06/25/2019, $4.1, 43839, $4.1, $4.11, $4.02
06/24/2019, $4.1, 61585, $4.21, $4.21, $4.085
06/21/2019, $4.19, 613268, $3.97, $4.28, $3.9301
06/20/2019, $3.99, 77988, $3.98, $4, $3.97
06/19/2019, $3.99, 143377, $3.98, $4.01, $3.92
06/18/2019, $3.97, 121510, $4.04, $4.055, $3.89
06/17/2019, $4.03, 121632, $3.95, $4.14, $3.94
06/14/2019, $3.93, 39967, $3.92, $3.94, $3.87
06/13/2019, $3.94, 127930, $4, $4.11, $3.88
06/12/2019, $3.91, 161069, $3.84, $3.93, $3.63
06/11/2019, $3.84, 84820, $3.98, $3.98, $3.8199
06/10/2019, $3.94, 38845, $3.94, $4.02, $3.92
06/07/2019, $3.98, 36258, $4, $4.07, $3.92
06/06/2019, $3.92, 113411, $4.05, $4.2418, $3.885
06/05/2019, $4.12, 40995, $4.06, $4.14, $4
06/04/2019, $4.09, 72937, $4.11, $4.15, $4
06/03/2019, $4.09, 29566, $4.24, $4.28, $4.02
05/31/2019, $4.28, 69339, $4.17, $4.28, $4.17
05/30/2019, $4.21, 15560, $4.24, $4.24, $4.12
05/29/2019, $4.23, 47072, $4.274, $4.34, $4.16
05/28/2019, $4.35, 50351, $4.39, $4.49, $4.27
05/24/2019, $4.42, 88916, $4.213, $4.45, $4.213
05/23/2019, $4.41, 237817, $4.44, $4.47, $4.02
05/22/2019, $4.45, 659634, $4.5, $4.87, $4.3
05/21/2019, $4.48, 18593, $4.46, $4.53, $4.42
05/20/2019, $4.46, 59003, $4.43, $4.47, $4.391
05/17/2019, $4.47, 126429, $4.55, $4.55, $4.3
05/16/2019, $4.6, 155977, $4.56, $4.65, $4.5
05/15/2019, $4.55, 44166, $4.43, $4.57, $4.35
05/14/2019, $4.44, 30429, $4.29, $4.44, $4.29
05/13/2019, $4.22, 58162, $4.38, $4.38, $4.17
05/10/2019, $4.49, 47981, $4.54, $4.57, $4.39
05/09/2019, $4.55, 51039, $4.5, $4.58, $4.3
05/08/2019, $4.46, 21117, $4.45, $4.51, $4.41
05/07/2019, $4.44, 20245, $4.55, $4.58, $4.44
05/06/2019, $4.58, 17331, $4.3, $4.58, $4.3
05/03/2019, $4.58, 30443, $4.44, $4.58, $4.44
05/02/2019, $4.44, 24664, $4.56, $4.57, $4.41
05/01/2019, $4.56, 38127, $4.58, $4.68, $4.53
04/30/2019, $4.57, 44412, $4.49, $4.58, $4.39
04/29/2019, $4.49, 108737, $4.71, $4.71, $4.47
04/26/2019, $4.7, 34780, $4.61, $4.71, $4.61
04/25/2019, $4.63, 26357, $4.69, $4.69, $4.6
04/24/2019, $4.7, 33232, $4.71, $4.73, $4.67
04/23/2019, $4.72, 32295, $4.62, $4.74, $4.615
04/22/2019, $4.62, 73764, $4.56, $4.6369, $4.48
04/18/2019, $4.46, 71285, $4.45, $4.52, $4.27
04/17/2019, $4.46, 103978, $4.61, $4.64, $4.435
04/16/2019, $4.63, 58395, $4.69, $4.73, $4.63
04/15/2019, $4.69, 72933, $4.8, $4.8495, $4.64
04/12/2019, $4.79, 140845, $4.78, $4.82, $4.76
04/11/2019, $4.79, 71628, $4.85, $4.96, $4.78
04/10/2019, $4.87, 39151, $4.91, $4.91, $4.86
04/09/2019, $4.88, 45746, $4.88, $4.92, $4.87
04/08/2019, $4.89, 128633, $4.97, $5.02, $4.87
04/05/2019, $4.99, 55115, $4.97, $5.01, $4.97
04/04/2019, $4.97, 129517, $4.94, $5.01, $4.89
04/03/2019, $4.9, 99529, $5.01, $5.01, $4.89
04/02/2019, $5, 387225, $4.96, $5.12, $4.91
04/01/2019, $4.96, 66150, $4.92, $5.01, $4.92
03/29/2019, $4.91, 120517, $4.953, $5.01, $4.9
03/28/2019, $4.93, 143828, $5, $5.09, $4.9
03/27/2019, $5.02, 99977, $4.99, $5.09, $4.9
03/26/2019, $5, 101222, $5.04, $5.1, $4.89
03/25/2019, $5.01, 96947, $4.92, $5.15, $4.92
03/22/2019, $5.06, 231813, $5, $5.11, $4.89
03/21/2019, $5.05, 190452, $4.99, $5.1, $4.9
03/20/2019, $5, 172792, $5.08, $5.19, $4.92
03/19/2019, $5.09, 163518, $5.25, $5.39, $5.02
03/18/2019, $5.18, 244378, $5.22, $5.39, $5
03/15/2019, $5.21, 929302, $5.24, $5.47, $5.19
03/14/2019, $5, 161092, $5.08, $5.08, $4.91
03/13/2019, $5.09, 531960, $4.93, $5.2, $4.9
03/12/2019, $4.9, 824873, $5, $5.12, $4.83
03/11/2019, $4.97, 5000851, $3.837, $5.56, $3.831
03/08/2019, $3.8, 212071, $3.9, $3.9, $3.77
03/07/2019, $3.89, 103675, $3.9, $3.92, $3.83
03/06/2019, $3.93, 65343, $4.01, $4.02, $3.92
03/05/2019, $4, 68177, $4, $4.06, $3.951
03/04/2019, $4, 109402, $3.98, $4.09, $3.85
03/01/2019, $4.02, 197225, $3.88, $4.05, $3.82
02/28/2019, $3.83, 409835, $3.97, $3.98, $3.81
02/27/2019, $4, 121226, $4.1, $4.14, $3.94
02/26/2019, $4.08, 51556, $4.05, $4.11, $4.05
02/25/2019, $4.09, 55940, $4.08, $4.16, $4.08
02/22/2019, $4.08, 79979, $4.06, $4.12, $4.02
02/21/2019, $4.08, 73779, $4.2, $4.24, $4.07
02/20/2019, $4.2, 127197, $4.22, $4.23, $4.05
02/19/2019, $4.16, 88817, $4.24, $4.2738, $4.15
02/15/2019, $4.24, 202030, $4.29, $4.3148, $4.21
02/14/2019, $4.25, 105180, $4.31, $4.31, $4.23
02/13/2019, $4.31, 63691, $4.35, $4.35, $4.3
02/12/2019, $4.3, 122257, $4.34, $4.34, $4.25
02/11/2019, $4.28, 87386, $4.26, $4.34, $4.23
02/08/2019, $4.31, 31171, $4.48, $4.48, $4.28
02/07/2019, $4.47, 81095, $4.52, $4.62, $4.45
02/06/2019, $4.51, 83996, $4.62, $4.62, $4.44
02/05/2019, $4.56, 74166, $4.78, $4.78, $4.55
02/04/2019, $4.73, 100271, $4.73, $4.91, $4.6435
02/01/2019, $4.92, 70321, $5.01, $5.1075, $4.81
01/31/2019, $5.1, 185897, $5.23, $5.25, $4.96
01/30/2019, $5.1, 64746, $5.1, $5.12, $5.07
01/29/2019, $5.1, 54374, $5.1, $5.17, $5.02
01/28/2019, $5.13, 89601, $5.09, $5.145, $5.05
01/25/2019, $5.06, 289082, $4.96, $5.135, $4.91
01/24/2019, $4.99, 65857, $4.776, $5, $4.75
01/23/2019, $4.76, 84784, $4.75, $4.82, $4.71
01/22/2019, $4.77, 69929, $4.73, $4.84, $4.7106
01/18/2019, $4.83, 147362, $4.86, $4.89, $4.799
01/17/2019, $4.88, 103935, $4.93, $4.95, $4.8
01/16/2019, $4.99, 52083, $4.98, $5.04, $4.975
01/15/2019, $4.98, 392515, $5.2, $5.2, $4.96
01/14/2019, $5.16, 70511, $5.07, $5.24, $5.02
01/11/2019, $5.09, 78752, $4.9753, $5.1808, $4.97
01/10/2019, $4.96, 119708, $4.98, $5, $4.8668
01/09/2019, $5, 134425, $4.75, $5.04, $4.75
01/08/2019, $4.77, 49957, $4.5, $4.77, $4.5
01/07/2019, $4.45, 63554, $4.33, $4.48, $4.28
01/04/2019, $4.33, 43098, $4.15, $4.4, $4.13
01/03/2019, $4.13, 59368, $4.31, $4.4684, $4.1
01/02/2019, $4.23, 84598, $4, $4.4162, $3.99
12/31/2018, $4.02, 149217, $3.98, $4.04, $3.95
12/28/2018, $3.94, 373122, $3.9, $4.06, $3.71
12/27/2018, $4.07, 246774, $4.02, $4.09, $3.82
12/26/2018, $4.04, 660684, $3.92, $4.1, $3.7
12/24/2018, $3.925, 109227, $3.84, $4.03, $3.8
12/21/2018, $3.9, 625917, $4.09, $4.15, $3.9
12/20/2018, $4.02, 190907, $4.03, $4.17, $3.95
12/19/2018, $4.03, 151445, $4.15, $4.2, $3.95
12/18/2018, $4.18, 162976, $4.1, $4.27, $3.95
12/17/2018, $4.08, 289512, $3.94, $4.19, $3.8611
12/14/2018, $4.16, 140084, $4.25, $4.25, $4.1037
12/13/2018, $4.26, 319492, $4.33, $5.06, $4.05
12/12/2018, $4.28, 190101, $4.37, $4.39, $4.27
12/11/2018, $4.37, 163317, $4.51, $4.51, $4.15
12/10/2018, $4.43, 214459, $4.72, $4.72, $4.25
12/07/2018, $4.72, 162382, $5, $5, $4.52
12/06/2018, $4.99, 336777, $5.06, $5.12, $4.92
12/04/2018, $5.17, 396281, $5.35, $5.41, $5.02
12/03/2018, $5.29, 134100, $5.3, $5.32, $5.24
11/30/2018, $5.25, 109219, $5.01, $5.3, $5.01
11/29/2018, $5.07, 69984, $4.96, $5.1, $4.83
11/28/2018, $4.99, 163103, $4.88, $5.06, $4.82
11/27/2018, $4.85, 101310, $5.03, $5.11, $4.81
11/26/2018, $5.04, 40329, $4.89, $5.07, $4.8
11/23/2018, $4.9, 22894, $4.93, $5.02, $4.8
11/21/2018, $5.01, 50413, $4.99, $5.2, $4.99
11/20/2018, $4.99, 171472, $4.95, $5, $4.73
11/19/2018, $5.07, 44350, $5.21, $5.3, $5.02
11/16/2018, $5.25, 45972, $5.1, $5.31, $5.08
11/15/2018, $5.16, 184113, $5.16, $5.23, $5.08
11/14/2018, $5.23, 139397, $5.24, $5.33, $5.135
11/13/2018, $5.22, 204581, $5.27, $5.36, $5.1
11/12/2018, $5.32, 218698, $5.34, $5.39, $5.11
11/09/2018, $5.33, 45449, $5.34, $5.4, $5.27
11/08/2018, $5.36, 37330, $5.39, $5.39, $5.23
11/07/2018, $5.38, 91654, $5.2, $5.4, $5.16
11/06/2018, $5.18, 95959, $5.36, $5.49, $5.16
11/05/2018, $5.34, 243411, $5.06, $5.4, $5.04
11/02/2018, $5.02, 137963, $4.99, $5.2054, $4.6955
11/01/2018, $5.04, 290434, $4.5, $5.16, $4.5
10/31/2018, $4.44, 122350, $4.2, $4.558, $4.13
10/30/2018, $4.2, 237385, $4.34, $4.37, $4.1
10/29/2018, $4.33, 242037, $4.49, $4.53, $4.2
10/26/2018, $4.48, 364411, $4.33, $4.53, $4.045
10/25/2018, $4.2, 129822, $4.3, $4.48, $4.07
10/24/2018, $4.24, 129883, $4.5, $4.5, $4.24
10/23/2018, $4.51, 199239, $4.68, $4.68, $4.23
10/22/2018, $4.67, 76887, $4.83, $4.83, $4.65
10/19/2018, $4.76, 38570, $4.91, $5, $4.72
10/18/2018, $4.87, 59419, $4.98, $4.98, $4.7601
10/17/2018, $4.98, 164510, $5.21, $5.21, $4.95
10/16/2018, $5.17, 45531, $5.08, $5.28, $4.98
10/15/2018, $5.05, 71053, $5.11, $5.19, $5.0049
10/12/2018, $5.14, 81813, $5.04, $5.23, $5
10/11/2018, $4.95, 221197, $5.07, $5.2, $4.75
10/10/2018, $5.08, 92400, $5.44, $5.644, $5.03
10/09/2018, $5.48, 128397, $5.49, $5.595, $5.32
10/08/2018, $5.49, 126920, $5.25, $5.59, $5.1758
10/05/2018, $5.24, 205545, $5.28, $5.282, $5.1904
10/04/2018, $5.26, 99517, $5.52, $5.52, $5.24
10/03/2018, $5.51, 54907, $5.52, $5.61, $5.46
10/02/2018, $5.52, 44466, $5.65, $5.72, $5.495
10/01/2018, $5.66, 88890, $5.58, $5.72, $5.5
09/28/2018, $5.58, 99929, $5.65, $5.7, $5.48
09/27/2018, $5.64, 93178, $5.44, $5.75, $5.29
09/26/2018, $5.42, 55464, $5.64, $5.7265, $5.395
09/25/2018, $5.62, 150119, $5.64, $5.77, $5.53
09/24/2018, $5.62, 208985, $5.58, $5.7, $5.13
09/21/2018, $5.59, 474366, $5.33, $5.66, $5.33
09/20/2018, $5.35, 88038, $5.13, $5.45, $5.1
09/19/2018, $5.14, 68719, $5.26, $5.3244, $5.1046
09/18/2018, $5.27, 69663, $5.04, $5.335, $5.04
09/17/2018, $5.03, 74072, $5.08, $5.12, $4.87
09/14/2018, $5.09, 61169, $5.14, $5.22, $5.05
09/13/2018, $5.17, 68014, $5.04, $5.3, $5
09/12/2018, $5.07, 151525, $5.23, $5.23, $4.85
09/11/2018, $5.13, 128969, $5.19, $5.28, $5.08
09/10/2018, $5.22, 84761, $5.44, $5.5, $5.19
09/07/2018, $5.44, 240131, $5.21, $5.56, $5.21
09/06/2018, $5.19, 154840, $5.14, $5.33, $4.97
09/05/2018, $5.16, 144290, $4.83, $5.19, $4.83
09/04/2018, $4.89, 285241, $5.2, $5.264, $4.66
08/31/2018, $5.19, 90963, $5.32, $5.39, $5.16
08/30/2018, $5.33, 224853, $5.2, $5.37, $5.11
08/29/2018, $5.2, 241327, $4.77, $5.26, $4.77
08/28/2018, $4.77, 437788, $4.62, $4.9, $4.62
08/27/2018, $4.59, 273062, $4.75, $4.85, $4.56
08/24/2018, $4.74, 372864, $4.75, $4.8, $4.67
08/23/2018, $4.75, 433224, $4.72, $4.81, $4.61
08/22/2018, $4.74, 320803, $4.83, $4.88, $4.62
08/21/2018, $4.84, 416119, $4.93, $5.15, $4.76
08/20/2018, $4.96, 318386, $5.11, $5.17, $4.76
08/17/2018, $5.11, 320948, $5.15, $5.6, $5.1
08/16/2018, $5.1, 182043, $5.14, $5.17, $5.06
08/15/2018, $5.1, 302519, $5.19, $5.24, $5.0615
08/14/2018, $5.23, 711566, $5.72, $5.77, $5.06
08/13/2018, $5.69, 73121, $5.8, $5.81, $5.65
08/10/2018, $5.79, 61009, $5.86, $5.88, $5.751
08/09/2018, $5.88, 52925, $5.85, $5.96, $5.81
08/08/2018, $5.83, 35028, $5.95, $5.95, $5.82
08/07/2018, $5.95, 146618, $5.92, $6.04, $5.87
08/06/2018, $5.97, 172159, $5.93, $6.03, $5.79
08/03/2018, $5.89, 31222, $5.84, $5.92, $5.76
08/02/2018, $5.85, 157659, $6.06, $6.06, $5.79
08/01/2018, $6.02, 260742, $5.7, $6.08, $5.7
07/31/2018, $5.68, 138901, $5.65, $5.72, $5.6
07/30/2018, $5.61, 135453, $5.78, $5.8, $5.57
07/27/2018, $5.77, 120122, $5.94, $5.94, $5.75
07/26/2018, $5.89, 170383, $6.17, $6.17, $5.85
07/25/2018, $6.17, 260270, $5.95, $6.2, $5.8
07/24/2018, $6, 186586, $6.22, $6.325, $5.93
07/23/2018, $6.21, 143108, $6.4, $6.5, $6.1
07/20/2018, $6.45, 355012, $6.44, $6.665, $6.4
07/19/2018, $6.21, 58291, $6.14, $6.25, $6.03
07/18/2018, $6.14, 197140, $6.18, $6.22, $6.0175
07/17/2018, $6.14, 136797, $6.25, $6.26, $6.05
07/16/2018, $6.25, 243283, $6.28, $6.3, $6.12
07/13/2018, $6.26, 264421, $6.01, $6.39, $6
07/12/2018, $6.06, 182174, $6.03, $6.1499, $5.935
07/11/2018, $6.01, 313094, $5.98, $6.03, $5.9
07/10/2018, $5.93, 453824, $5.98, $6.16, $5.89
07/09/2018, $5.96, 428847, $5.85, $5.9832, $5.8
07/06/2018, $5.75, 267394, $5.61, $5.81, $5.535
07/05/2018, $5.6, 157171, $5.51, $5.7, $5.39
07/03/2018, $5.46, 188136, $5.45, $5.79, $5.35
07/02/2018, $5.43, 357963, $5.29, $5.54, $5.08
06/29/2018, $5.36, 449647, $5.11, $5.47, $5
06/28/2018, $5.14, 338987, $5.51, $5.595, $5.12
06/27/2018, $5.48, 816872, $5.61, $5.6496, $5.2931
06/26/2018, $5.6, 557655, $5.85, $5.88, $5.59
06/25/2018, $5.825, 350797, $5.85, $6.05, $5.7631
06/22/2018, $5.83, 3775253, $6.05, $6.19, $5.515
06/21/2018, $6.35, 876296, $6.58, $6.66, $6
06/20/2018, $7.17, 144034, $7.25, $7.46, $7.12
06/19/2018, $7.21, 3300162, $6.76, $7.55, $6.76
06/18/2018, $6.76, 42199, $6.7, $6.88, $6.7
06/15/2018, $6.68, 442842, $6.92, $7, $6.48
06/14/2018, $6.9, 169673, $7.19, $7.5, $6.82
06/13/2018, $7.18, 148243, $7.5, $7.56, $7.15
06/12/2018, $7.5, 219421, $7.38, $7.64, $7.11
06/11/2018, $7.64, 219138, $7.49, $7.75, $7.49
06/08/2018, $7.5, 83587, $7.42, $7.65, $7.32
06/07/2018, $7.35, 38526, $7.39, $7.4299, $7.32
06/06/2018, $7.36, 89440, $7.4, $7.46, $7.32
06/05/2018, $7.37, 45210, $7.3, $7.43, $7.16
06/04/2018, $7.3, 117558, $7.6, $7.61, $7.25
06/01/2018, $7.56, 58845, $7.59, $7.7, $7.48
05/31/2018, $7.54, 73105, $7.31, $7.67, $7.31
05/30/2018, $7.3, 87127, $7.6, $7.6046, $7.27
05/29/2018, $7.58, 106490, $7.67, $7.7499, $7.54
05/25/2018, $7.63, 78088, $7.37, $7.72, $7.37
05/24/2018, $7.34, 108791, $7.24, $7.37, $7.24
05/23/2018, $7.25, 91739, $7.14, $7.33, $7.07
05/22/2018, $7.1, 38210, $7.05, $7.12, $6.96
05/21/2018, $6.99, 189261, $7.12, $7.215, $6.82
