Date, Close/Last, Volume, Open, High, Low
05/18/2018, $7.12, 66949, $7.23, $7.245, $7.04
05/17/2018, $7.25, 79961, $7.26, $7.3361, $7.16
05/16/2018, $7.26, 127768, $7.58, $7.6, $7.16
05/15/2018, $7.53, 171128, $7.4, $7.59, $7.34
05/14/2018, $7.44, 183070, $7.35, $7.48, $7.14
05/11/2018, $7.39, 155911, $7.42, $7.45, $7.35
05/10/2018, $7.38, 156820, $7.65, $7.65, $7.31
05/09/2018, $7.61, 113624, $7.82, $7.84, $7.57
05/08/2018, $7.74, 64752, $7.79, $7.79, $7.64
05/07/2018, $7.68, 81930, $7.64, $7.82, $7.6001
05/04/2018, $7.6, 74194, $7.61, $7.66, $7.52
05/03/2018, $7.63, 147162, $7.77, $7.8, $7.62
05/02/2018, $7.75, 56613, $7.7, $7.85, $7.5801
05/01/2018, $7.7, 145190, $7.66, $7.83, $7.55
04/30/2018, $7.7, 67649, $7.57, $7.7784, $7.5
04/27/2018, $7.51, 107512, $7.76, $7.82, $7.46
04/26/2018, $7.75, 80812, $7.83, $7.88, $7.64
04/25/2018, $7.88, 157605, $8, $8.16, $7.71
04/24/2018, $8.03, 282528, $7.9, $8.11, $7.87
04/23/2018, $7.9, 338092, $7.62, $8.08, $7.521
04/20/2018, $7.62, 167259, $7.58, $7.87, $7.58
04/19/2018, $7.58, 137945, $7.51, $7.69, $7.5
04/18/2018, $7.51, 157989, $7.3, $7.53, $7.11
04/17/2018, $7.27, 115361, $7.4, $7.44, $7.19
04/16/2018, $7.31, 84292, $7.39, $7.39, $7.11
04/13/2018, $7.34, 96262, $7.25, $7.38, $7.19
04/12/2018, $7.25, 99375, $7.45, $7.46, $7.0601
04/11/2018, $7.32, 209687, $7.01, $7.49, $7
04/10/2018, $7.03, 177587, $6.86, $7.1, $6.63
04/09/2018, $6.79, 148144, $6.97, $6.97, $6.72
04/06/2018, $6.89, 336795, $7.44, $7.44, $6.8
04/05/2018, $7.31, 369206, $6.89, $7.4, $6.89
04/04/2018, $6.83, 150954, $6.6, $6.9, $6.49
04/03/2018, $6.65, 101604, $6.62, $6.71, $6.34
04/02/2018, $6.62, 279708, $6.65, $6.71, $6.35
03/29/2018, $6.61, 386297, $6.05, $6.66, $5.63
03/28/2018, $6.01, 329012, $6.25, $6.49, $5.93
03/27/2018, $6.27, 246412, $6.38, $6.6204, $6.2
03/26/2018, $6.46, 294771, $6.65, $6.74, $6.3011
03/23/2018, $6.62, 104103, $6.66, $6.74, $6.6
03/22/2018, $6.67, 136264, $6.65, $6.95, $6.64
03/21/2018, $6.71, 80091, $6.8, $6.91, $6.62
03/20/2018, $6.81, 190264, $6.7, $6.89, $6.63
03/19/2018, $6.73, 254975, $6.87, $6.9721, $6.61
03/16/2018, $7, 550513, $6.99, $7.09, $6.8305
03/15/2018, $7, 131624, $7.25, $7.3425, $6.95
03/14/2018, $7.23, 348511, $7.3, $7.4422, $7.03
03/13/2018, $7.25, 588255, $7.2, $7.97, $7.2
03/12/2018, $7.2, 609554, $7.06, $7.35, $6.91
03/09/2018, $6.98, 184475, $6.97, $7.02, $6.77
03/08/2018, $6.92, 158801, $7.12, $7.15, $6.85
03/07/2018, $7.02, 120235, $7.2, $7.25, $7
03/06/2018, $7.19, 94058, $7.15, $7.28, $7.1
03/05/2018, $7.14, 187156, $7.15, $7.29, $7.05
03/02/2018, $7.09, 163817, $7.14, $7.1775, $7.0365
03/01/2018, $7.05, 220956, $6.8, $7.16, $6.7
02/28/2018, $6.8, 177728, $6.91, $7.16, $6.76
02/27/2018, $6.85, 273535, $7.01, $7.0301, $6.8001
02/26/2018, $7.04, 147550, $7.05, $7.2101, $6.99
02/23/2018, $7.03, 305946, $7.38, $7.38, $6.901
02/22/2018, $7.37, 146344, $7.59, $7.66, $7.27
02/21/2018, $7.56, 98015, $7.85, $7.97, $7.5001
02/20/2018, $7.81, 164418, $7.45, $7.98, $7.45
02/16/2018, $7.45, 114373, $7.67, $7.75, $7.38
02/15/2018, $7.72, 238528, $7.55, $7.95, $7.35
02/14/2018, $7.5, 147687, $7.33, $7.74, $7.31
02/13/2018, $7.35, 188106, $7.29, $7.46, $7.03
02/12/2018, $7.29, 187726, $7.29, $7.48, $7.01
02/09/2018, $7.2, 206904, $7.5, $7.599, $6.87
02/08/2018, $7.4, 204098, $7.91, $8.0199, $7.37
02/07/2018, $7.86, 443093, $7.15, $8.19, $7.15
02/06/2018, $7.03, 512731, $6.88, $7.33, $6.54
02/05/2018, $7.01, 376193, $6.7, $7.22, $6.7
02/02/2018, $6.67, 176375, $6.94, $7.02, $6.61
02/01/2018, $6.93, 462562, $6.59, $7.1, $6.52
01/31/2018, $6.63, 550179, $6.95, $6.95, $6.44
01/30/2018, $7.03, 373635, $7.45, $7.45, $6.81
01/29/2018, $6.95, 342419, $7.11, $7.23, $6.8
01/26/2018, $7.12, 293646, $6.81, $7.4, $6.81
01/25/2018, $6.79, 121356, $6.8, $6.98, $6.78
01/24/2018, $6.76, 77715, $6.85, $6.92, $6.61
01/23/2018, $6.79, 75921, $6.72, $6.85, $6.7
01/22/2018, $6.77, 262056, $6.83, $6.9, $6.72
01/19/2018, $6.88, 146426, $6.96, $7.06, $6.72
01/18/2018, $6.79, 97251, $6.82, $6.91, $6.55
01/17/2018, $6.82, 161705, $6.81, $7.04, $6.6043
01/16/2018, $6.89, 156265, $7.29, $7.34, $6.84
01/12/2018, $7.24, 65525, $7.27, $7.36, $7.12
01/11/2018, $7.26, 192774, $7.2, $7.37, $7.103
01/10/2018, $7.25, 215482, $7.13, $7.3605, $7.04
01/09/2018, $7.17, 100734, $7.27, $7.29, $7.07
01/08/2018, $7.23, 123668, $7.28, $7.44, $7.2
01/05/2018, $7.29, 290066, $7.33, $7.48, $7.2714
01/04/2018, $7.29, 94093, $7.3, $7.35, $7.15
01/03/2018, $7.28, 90603, $7.44, $7.55, $7.25
01/02/2018, $7.38, 132789, $7.5, $7.71, $7.32
12/29/2017, $7.48, 223666, $7.7, $7.97, $7.3
12/28/2017, $7.71, 160023, $7.91, $8.04, $7.65
12/27/2017, $7.99, 54054, $8.09, $8.22, $7.91
12/26/2017, $8.08, 67392, $8.15, $8.15, $7.94
12/22/2017, $8.12, 72360, $8.16, $8.3, $8.08
12/21/2017, $8.16, 96918, $7.8, $8.29, $7.8
12/20/2017, $7.8, 261467, $7.9, $7.91, $7.59
12/19/2017, $7.9, 103828, $8.13, $8.13, $7.85
12/18/2017, $8.13, 78448, $8.16, $8.205, $8.08
12/15/2017, $8.15, 162386, $8.09, $8.2, $8
12/14/2017, $8.07, 113221, $8.16, $8.17, $7.82
12/13/2017, $8.16, 112250, $8.17, $8.2701, $8.115
12/12/2017, $8.17, 443605, $8.21, $8.3, $8.06
12/11/2017, $8.18, 108911, $8.33, $8.34, $8.0981
12/08/2017, $8.26, 108417, $8.45, $8.48, $8.21
12/07/2017, $8.38, 99005, $8.47, $8.5188, $8.26
12/06/2017, $8.44, 179626, $8.96, $8.96, $8.27
12/05/2017, $8.91, 46171, $8.87, $9, $8.85
12/04/2017, $8.85, 77059, $9.12, $9.12, $8.8
12/01/2017, $8.89, 116287, $9, $9.1, $8.73
11/30/2017, $8.87, 168379, $8.65, $9.0365, $8.4
11/29/2017, $8.6, 68190, $8.82, $8.85, $8.5
11/28/2017, $8.78, 36456, $8.9, $8.99, $8.7
11/27/2017, $8.88, 63103, $9.17, $9.335, $8.82
11/24/2017, $9.16, 53992, $8.94, $9.2, $8.88
11/22/2017, $8.87, 76343, $8.98, $9.21, $8.8
11/21/2017, $8.95, 265500, $8.7, $9.17, $8.7
11/20/2017, $8.61, 78615, $8.33, $8.72, $8.21
11/17/2017, $8.36, 87881, $8.67, $8.7225, $8.31
11/16/2017, $8.63, 37769, $8.64, $8.74, $8.54
11/15/2017, $8.61, 65724, $8.84, $8.84, $8.43
11/14/2017, $8.87, 287172, $9.1, $9.1, $8.4181
11/13/2017, $8.05, 90377, $8.11, $8.2, $7.81
11/10/2017, $8.1, 34798, $8.14, $8.31, $8.03
11/09/2017, $8.12, 92222, $7.95, $8.33, $7.86
11/08/2017, $7.95, 167370, $8.17, $8.17, $7.85
11/07/2017, $8.17, 98421, $8.36, $8.9132, $8.08
11/06/2017, $8.36, 88730, $8.33, $8.44, $8.11
11/03/2017, $8.19, 86661, $8.18, $8.36, $8.01
11/02/2017, $8.2, 119268, $8.55, $8.65, $8.05
11/01/2017, $8.55, 175676, $8.85, $8.85, $8.49
10/31/2017, $8.8, 71209, $8.58, $8.9909, $8.44
10/30/2017, $8.58, 50107, $8.62, $8.87, $8.51
10/27/2017, $8.57, 64097, $8.49, $8.78, $8.49
10/26/2017, $8.48, 157076, $8.65, $8.85, $8.44
10/25/2017, $8.6, 279669, $9.2, $9.52, $8.42
10/24/2017, $9.23, 120235, $9.33, $9.4, $9.17
10/23/2017, $9.32, 174378, $9.59, $9.68, $9.21
10/20/2017, $9.55, 131735, $9.31, $9.65, $9.27
10/19/2017, $9.31, 171409, $9.78, $9.78, $9.17
10/18/2017, $9.841, 83692, $10.03, $10.1561, $9.82
10/17/2017, $10, 60675, $10.05, $10.16, $9.94
10/16/2017, $10.05, 61444, $10.21, $10.21, $10.01
10/13/2017, $10.21, 92588, $10.36, $10.36, $10.1
10/12/2017, $10.35, 298435, $10.4, $10.59, $10.11
10/11/2017, $10.4, 94168, $10.51, $10.88, $10.25
10/10/2017, $10.58, 137982, $10.8, $11.0558, $10.41
10/09/2017, $10.77, 98684, $11.22, $11.22, $10.57
10/06/2017, $11.13, 161367, $11.01, $11.2858, $10.94
10/05/2017, $11.1, 101011, $11.33, $11.425, $10.55
10/04/2017, $11.29, 169312, $11.4, $11.71, $11.05
10/03/2017, $11.37, 66783, $11.25, $11.6, $11.2
10/02/2017, $11.25, 70474, $10.94, $11.31, $10.91
09/29/2017, $10.83, 115512, $10.93, $10.95, $10.77
09/28/2017, $10.93, 88327, $10.94, $11.0088, $10.82
09/27/2017, $10.94, 219625, $11.35, $11.35, $10.8
09/26/2017, $11.29, 92880, $11.29, $11.43, $11.16
09/25/2017, $11.28, 127692, $11.5, $11.59, $11.05
09/22/2017, $11.45, 188941, $11.59, $11.59, $11.13
09/21/2017, $11.64, 269973, $11.81, $12.06, $11.6
09/20/2017, $11.83, 236167, $11.97, $12, $11.589
09/19/2017, $11.98, 452901, $11.79, $12.17, $11.79
09/18/2017, $11.75, 329164, $11.6, $11.94, $11.52
09/15/2017, $11.4, 532773, $11.21, $11.89, $11.21
09/14/2017, $11.28, 267935, $11.03, $11.39, $11
09/13/2017, $11, 227532, $10.95, $11, $10.91
09/12/2017, $11, 107160, $10.95, $11.19, $10.8108
09/11/2017, $10.99, 180611, $10.93, $11.19, $10.87
09/08/2017, $10.77, 91072, $10.63, $10.85, $10.63
09/07/2017, $10.75, 129578, $10.78, $10.84, $10.62
09/06/2017, $10.55, 167545, $10.4, $10.72, $10.345
09/05/2017, $10.34, 181748, $10.44, $10.5572, $10.3
09/01/2017, $10.38, 75351, $10.25, $10.46, $10.25
08/31/2017, $10.27, 107112, $10.2, $10.35, $10.1
08/30/2017, $10.15, 92445, $10.2, $10.2, $10.11
08/29/2017, $10.13, 244394, $10.17, $10.2, $10.01
08/28/2017, $10.06, 310972, $9.9, $10.36, $9.805
08/25/2017, $9.8, 64475, $9.76, $9.88, $9.71
08/24/2017, $9.71, 69926, $9.6707, $9.8196, $9.6
08/23/2017, $9.59, 103293, $9.87, $9.95, $9.5501
08/22/2017, $9.73, 58481, $9.5, $9.95, $9.5
08/21/2017, $9.51, 74961, $9.9, $9.91, $9.5
08/18/2017, $9.86, 35675, $9.89, $9.98, $9.83
08/17/2017, $9.86, 85480, $9.87, $10.04, $9.8
08/16/2017, $9.97, 37275, $10.0939, $10.1298, $9.89
08/15/2017, $9.98, 93347, $9.8, $10.22, $9.8
08/14/2017, $9.74, 116997, $9.5, $9.94, $9.5
08/11/2017, $9.5, 111585, $9.67, $10.1995, $9.5
08/10/2017, $9.71, 155370, $10.25, $10.25, $9.61
08/09/2017, $10.22, 210571, $10.8, $10.96, $10
08/08/2017, $10.79, 166154, $10.62, $11.01, $10.62
08/07/2017, $10.66, 223575, $10.51, $10.79, $10.3
08/04/2017, $10.3, 122431, $10.46, $10.8364, $10.21
08/03/2017, $10.39, 51822, $11.0158, $11.0158, $10.36
08/02/2017, $10.64, 116572, $10.77, $11.09, $10.55
08/01/2017, $10.79, 65321, $11.08, $11.16, $10.74
07/31/2017, $10.98, 52767, $10.98, $11.28, $10.9728
07/28/2017, $10.97, 78965, $10.98, $11.2282, $10.7
07/27/2017, $10.84, 158042, $11.53, $11.6199, $10.75
07/26/2017, $11.5, 103074, $11.49, $11.55, $11.31
07/25/2017, $11.48, 75405, $11.69, $11.69, $11.4
07/24/2017, $11.49, 226340, $11.95, $11.96, $11.27
07/21/2017, $11.03, 116836, $11.26, $11.42, $10.94
07/20/2017, $11.35, 49673, $11.41, $11.4816, $11.2101
07/19/2017, $11.37, 116291, $11.36, $11.64, $11
07/18/2017, $11.38, 153592, $11.73, $11.83, $11.26
07/17/2017, $11.67, 85389, $12, $12.09, $11.6301
07/14/2017, $11.99, 111387, $12.02, $12.27, $11.7671
07/13/2017, $11.93, 239798, $12.35, $12.43, $11.7
07/12/2017, $12.23, 194224, $12.84, $12.85, $12.1
07/11/2017, $12.27, 327401, $12.39, $12.78, $12.19
07/10/2017, $12.12, 404333, $11.64, $12.19, $11.51
07/07/2017, $11.46, 87797, $11.36, $11.59, $11.35
07/06/2017, $11.28, 87120, $11.42, $11.59, $11.1848
07/05/2017, $11.38, 139851, $11.65, $11.69, $11.35
07/03/2017, $11.42, 361116, $11.34, $12.28, $11.05
06/30/2017, $11.245, 304880, $11.02, $11.39, $10.99
06/29/2017, $10.85, 313270, $10.98, $11.2999, $10.75
06/28/2017, $10.84, 229564, $10.674, $10.94, $10.61
06/27/2017, $10.5, 41453, $10.39, $10.779, $10.38
06/26/2017, $10.42, 41300, $10.39, $10.55, $10.33
06/23/2017, $10.27, 81966, $10.5, $10.6825, $10.16
06/22/2017, $10.51, 92709, $10.7, $10.949, $10.27
06/21/2017, $10.77, 195392, $10.6, $10.99, $10.45
06/20/2017, $10.6, 65209, $10.72, $10.7499, $10.42
06/19/2017, $10.6, 105455, $10.87, $11.05, $10.57
06/16/2017, $10.78, 94568, $10.85, $10.9, $10.52
06/15/2017, $10.66, 324269, $10.89, $11.25, $10.49
06/14/2017, $10.32, 28573, $10.49, $10.8, $10.3
06/13/2017, $10.55, 35993, $10.5, $10.899, $10.32
06/12/2017, $10.43, 110758, $10.97, $11.01, $10.0501
06/09/2017, $10.79, 213904, $10.59, $11.2, $10.5358
06/08/2017, $10.41, 281490, $9.98, $10.42, $9.96
06/07/2017, $9.92, 239174, $9.5, $10.41, $9.45
06/06/2017, $9.4, 70814, $9.37, $9.6, $9.35
06/05/2017, $9.33, 275996, $9.28, $9.44, $9.2401
06/02/2017, $9.28, 61146, $9.256, $9.34, $9.21
06/01/2017, $9.15, 35544, $9.17, $9.33, $9.11
05/31/2017, $9.16, 4110, $9.19, $9.25, $9.07
05/30/2017, $9.19, 3943, $9.212, $9.24, $9.1
05/26/2017, $9.09, 30709, $9.21, $9.2304, $9.0501
05/25/2017, $9.14, 28285, $9.21, $9.28, $9.1
05/24/2017, $9.21, 87019, $9.3, $9.35, $9.05
05/23/2017, $9.34, 39627, $9.28, $9.37, $9.21
05/22/2017, $9.21, 54756, $9.09, $9.3153, $9.06
05/19/2017, $9.1, 22898, $9.257, $9.33, $9.07
05/18/2017, $9.23, 61777, $9.5, $9.54, $9.02
05/17/2017, $9.34, 151266, $9.43, $9.6228, $9.22
05/16/2017, $9.3608, 125636, $9.42, $9.69, $9.35
05/15/2017, $9.32, 31176, $9.3, $9.3982, $9.27
05/12/2017, $9.26, 13307, $9.38, $9.4, $9.26
05/11/2017, $9.4, 13504, $9.54, $9.54, $9.3835
05/10/2017, $9.5, 24458, $9.3898, $9.5336, $9.3
05/09/2017, $9.4049, 26833, $9.45, $9.51, $9.31
05/08/2017, $9.45, 29488, $9.411, $9.4905, $9.3805
05/05/2017, $9.35, 39896, $9.4794, $9.5218, $9.33
05/04/2017, $9.46, 53067, $9.68, $9.6889, $9.4
05/03/2017, $9.53, 61712, $9.387, $9.69, $9.316
05/02/2017, $9.27, 103301, $9.25, $9.48, $9.18
05/01/2017, $9.1126, 140189, $9.1846, $9.4, $9.11
04/28/2017, $9.13, 45175, $9.243, $9.29, $9.04
04/27/2017, $9.16, 11331, $9.21, $9.25, $9.12
04/26/2017, $9.2, 28175, $9.243, $9.29, $9.19
04/25/2017, $9.2, 19891, $9.21, $9.29, $9.14
04/24/2017, $9.24, 19263, $9.28, $9.4092, $9.15
04/21/2017, $9.24, 22437, $9.403, $9.426, $9.21
04/20/2017, $9.34, 26034, $9.31, $9.4, $9.27
04/19/2017, $9.28, 42518, $9.53, $9.53, $9.22
04/18/2017, $9.33, 120386, $9.6304, $9.6304, $9.25
04/17/2017, $9.65, 224398, $9.44, $9.9701, $9.4
04/13/2017, $9.4028, 35297, $9.43, $9.5, $9.29
04/12/2017, $9.45, 42123, $9.45, $9.51, $9.43
04/11/2017, $9.48, 13064, $9.5, $9.5671, $9.45
04/10/2017, $9.5, 22092, $9.5, $9.55, $9.4608
04/07/2017, $9.52, 14858, $9.58, $9.6223, $9.5
04/06/2017, $9.63, 47622, $9.51, $9.6704, $9.5
04/05/2017, $9.55, 37629, $9.62, $9.79, $9.5
04/04/2017, $9.64, 23290, $9.71, $9.77, $9.6
04/03/2017, $9.72, 36050, $9.6196, $9.73, $9.4601
03/31/2017, $9.5, 88004, $9.52, $9.69, $9.49
03/30/2017, $9.48, 60559, $9.55, $9.64, $9.3745
03/29/2017, $9.4, 46770, $9.35, $9.5, $9.35
03/28/2017, $9.3775, 31910, $9.5203, $9.5203, $9.367
03/27/2017, $9.39, 38275, $9.5, $9.5399, $9.37
03/24/2017, $9.36, 48443, $9.69, $9.69, $9.31
03/23/2017, $9.49, 100973, $9.33, $9.586, $9.2301
03/22/2017, $9.3, 59790, $9.02, $9.37, $8.9999
03/21/2017, $9.15, 51880, $8.97, $9.245, $8.85
03/20/2017, $8.96, 108819, $8.89, $9.2, $8.65
03/17/2017, $8.7, 108651, $8.56, $8.79, $8.56
03/16/2017, $8.5499, 31357, $8.6, $8.68, $8.49
03/15/2017, $8.45, 11231, $8.435, $8.4522, $8.25
03/14/2017, $8.44, 23064, $8.6, $8.603, $8.3
03/13/2017, $8.43, 11816, $8.59, $8.59, $8.4001
03/10/2017, $8.38, 15615, $8.29, $8.47, $8.2766
03/09/2017, $8.24, 30043, $8.3, $8.4, $8.11
03/08/2017, $8.19, 55488, $7.9, $8.4648, $7.79
03/07/2017, $7.88, 46500, $8.05, $8.05, $7.71
03/06/2017, $8, 11400, $8.1, $8.12, $7.99
03/03/2017, $8.14, 10995, $8.24, $8.25, $8
03/02/2017, $8.15, 10897, $8.33, $8.4, $8.15
03/01/2017, $8.39, 24080, $8.59, $8.59, $8.37
02/28/2017, $8.5, 15468, $8.44, $8.58, $8.4399
02/27/2017, $8.39, 11860, $8.38, $8.45, $8.35
02/24/2017, $8.33, 5461, $8.515, $8.5705, $8.27
02/23/2017, $8.455, 11280, $8.61, $8.61, $8.4
02/22/2017, $8.5, 4607, $8.58, $8.65, $8.4657
02/21/2017, $8.62, 11350, $8.99, $8.99, $8.51
02/17/2017, $8.87, 8593, $9.2, $9.2, $8.8
02/16/2017, $8.79, 12850, $9, $9.1, $8.51
02/15/2017, $9.08, 6954, $9.39, $9.39, $9
02/14/2017, $9.14, 3000, $9.17, $9.19, $9.1
02/13/2017, $9.23, 1614, $9.33, $9.3399, $9.11
02/10/2017, $9.27, 170, $9.27, $9.27, $9.27
02/09/2017, $9.3, 6068, $9.49, $9.49, $9.11
02/08/2017, $9.2499, 10666, $9.35, $9.35, $9.24
02/07/2017, $9.35, 7270, $9.37, $9.44, $9.21
02/06/2017, $9.33, 67732, $9.6601, $9.7339, $9.28
02/03/2017, $9.84, 64628, $9.73, $9.8699, $9.7162
02/02/2017, $9.715, 72119, $9.749, $9.9492, $9.7
02/01/2017, $9.8, 66310, $9.935, $10, $9.795
01/31/2017, $9.76, 18873, $9.8392, $9.8392, $9.6892
01/30/2017, $9.8, 11114, $9.84, $9.85, $9.78
01/27/2017, $9.84, 11179, $9.85, $9.9194, $9.7993
01/26/2017, $9.7964, 10230, $10, $10, $9.6812
01/25/2017, $9.9, 82028, $9.86, $10.679, $9.75
01/24/2017, $9.8774, 30000, $9.92, $9.95, $9.85
01/23/2017, $9.91, 21630, $9.62, $9.95, $9.62
01/20/2017, $9.7, 6700, $9.69, $9.74, $9.6083
01/19/2017, $9.49, 2400, $9.69, $9.69, $9.48
01/18/2017, $9.53, 6279, $9.65, $9.68, $9.53
01/17/2017, $9.6, 11400, $9.69, $9.74, $9.6
01/13/2017, $9.6, 6780, $9.7, $9.74, $9.6
01/12/2017, $9.61, 850, $9.7035, $9.7054, $9.61
01/11/2017, $9.66, 1175, $9.694, $9.75, $9.66
01/10/2017, $9.61, 1330, $9.65, $9.65, $9.6
01/09/2017, $9.72, N/A, $9.72, $9.72, $9.72
01/06/2017, $9.72, 2500, $9.69, $9.7912, $9.69
01/05/2017, $9.5, 8294, $9.5724, $9.6, $9.4195
01/04/2017, $9.69, 6550, $9.35, $9.69, $9.35
01/03/2017, $9.35, 4950, $9.15, $9.35, $9.1
12/30/2016, $9.35, 3100, $9.2, $9.35, $9.2
12/29/2016, $9.35, 18000, $9.4, $9.4, $8.55
12/28/2016, $9.72, 3801, $9.84, $9.84, $9.46
12/27/2016, $9.85, N/A, $9.85, $9.85, $9.85
12/23/2016, $9.85, 1300, $9.84, $9.85, $9.84
12/22/2016, $9.9, 2010, $9.9, $9.9, $9.9
12/21/2016, $9.95, 19869, $10, $10, $9.85
12/20/2016, $10, 9648, $10, $10.15, $8.3954
12/19/2016, $10, 400, $10, $10, $10
